state_id,city,num_establishments,elec_1kdollars,elec_mwh,gas_1kdollars,gas_mcf,elec_lb_ghg,gas_lb_ghg
MO,Amsterdam,16.0,76.0,1062.0,31.0,5001.0,1084970.0,600314.0
MO,Anderson,28.0,88.0,1232.0,36.0,5799.0,1258200.0,696162.0
MO,Annada,138.25,3529.75,49583.0,1468.25,233476.5,50654500.0,28027134.5
MO,Annapolis,6.0,41.0,573.0,17.0,2696.0,584913.0,323632.0
MO,Anniston,1.0,1.0,18.0,1.0,85.0,18409.0,10186.0
MO,Appleton City,45.0,196.0,2750.0,81.0,12947.0,2808953.0,1554194.0
MO,Arbela,33.75,461.0,6476.0,191.75,30494.25,6615983.75,3660623.75
MO,Arbyrd,7.0,17.0,245.0,7.0,1154.0,250458.0,138579.0
MO,Arcadia,3.0,3.0,42.0,2.0,434.0,72819.0,52111.0
MO,Archie,5.0,32.0,455.0,13.0,2141.0,464429.0,256968.0
MO,Arcola,6.0,19.0,262.0,8.0,1234.0,267707.0,148122.0
MO,Argyle,70.25,3174.5,44592.75,1320.5,209975.5,74420256.0,25206061.25
MO,Arkoe,1.0,1.0,18.0,1.0,84.0,18137.0,10035.0
MO,Armstrong,4.0,3.0,48.0,1.0,226.0,86589.0,27179.0
MO,Arnold,68.0,1341.0,18837.0,558.0,88700.0,19244184.0,10647807.0
MO,Arrow Point,8.75,47.0,662.0,19.5,3116.5,1142017.25,374139.5
MO,Arrow Rock,95.75,3436.25,48270.25,1429.5,227295.5,67823355.75,27285104.5
MO,Asbury,1.0,2.0,28.0,1.0,130.0,28217.0,15613.0
MO,Ash Grove,16.0,36.0,502.0,15.0,2364.0,512856.0,283763.0
MO,Ashland,14.0,19.0,270.0,8.0,1269.0,275376.0,152366.0
MO,Atchison,50.0,8018.0,107043.0,4288.0,1162107.0,192765972.0,139502470.0
MO,Atlanta,2.0,15.0,204.0,6.0,962.0,208793.0,115525.0
MO,Augusta,5.0,12.0,175.0,5.0,822.0,178317.0,98663.0
MO,Aullville,1.0,1.0,16.0,0.0,77.0,29366.0,9218.0
MO,Aurora,47.0,235.0,3295.0,98.0,15515.0,3366138.0,1862484.0
MO,Auxvasse,4.0,40.0,566.0,17.0,2663.0,577735.0,319661.0
MO,Ava,8.0,1458.0,20478.0,607.0,96428.0,20920874.0,11575519.0
MO,Avilla,24.25,109.5,1618.25,48.75,8002.0,2866605.5,960631.0
MO,Avondale,4.0,7.0,103.0,3.0,485.0,185452.0,58211.0
MO,Bagnell,55.5,431.5,6065.5,179.75,28561.5,6196700.75,3428634.0
MO,Bakersfield,1.0,1.0,16.0,0.0,77.0,16690.0,9234.0
MO,Baldwin Park,488.25,13364.25,187723.5,5560.0,883953.25,334921225.5,106112112.0
MO,Ballwin,82.0,316.0,4443.0,132.0,20919.0,4538519.0,2511163.0
MO,Baring,3.0,12.0,164.0,5.0,772.0,167519.0,92688.0
MO,Barnard,4.0,19.0,266.0,8.0,1252.0,271699.0,150331.0
MO,Barnett,58.5,2619.0,36790.0,1089.5,173236.0,65901758.25,20795730.25
MO,Bates City,13.0,23.0,325.0,10.0,1532.0,332453.0,183946.0
MO,Battlefield,20.0,42.0,596.0,18.0,2808.0,609136.0,337035.0
MO,Bel-Nor,2.0,5.0,75.0,2.0,353.0,76506.0,42331.0
MO,Bel-Ridge,4.0,264.0,3702.0,110.0,17432.0,3781941.0,2092548.0
MO,Bell City,2.0,42.0,590.0,17.0,2779.0,603031.0,333657.0
MO,Bella Villa,4.0,2.0,30.0,1.0,139.0,30187.0,16702.0
MO,Bella Vista,60.0,132.0,2175.0,68.0,11777.0,4614237.0,1413766.0
MO,Belle,8.0,108.0,1517.0,45.0,7141.0,1549297.0,857226.0
MO,Bellefontaine Neighbors,14.0,373.0,5237.0,155.0,24660.0,5350187.0,2960258.0
MO,Bellerive,7.0,41.75,588.5,17.5,2771.25,601223.75,332657.0
MO,Bellflower,1.0,1.0,16.0,0.0,76.0,16594.0,9181.0
MO,Belton,147.0,1639.0,23019.0,682.0,108391.0,41452724.0,13011541.0
MO,Benton,1.0,1.0,17.0,0.0,79.0,17220.0,9528.0
MO,Benton City,14.5,47.25,666.0,19.75,3135.75,689686.75,376421.0
MO,Berger,62.25,916.75,12879.5,381.25,60645.75,13157542.25,7280068.25
MO,Berkeley,49.0,2662.0,37397.0,1108.0,176093.0,38204687.0,21138653.0
MO,Bernie,16.0,23.0,318.0,9.0,1499.0,325231.0,179950.0
MO,Bertrand,2.0,2.0,23.0,1.0,107.0,23177.0,12824.0
MO,Bethany,25.0,66.0,930.0,28.0,4377.0,949689.0,525463.0
MO,Bethel,16.5,131.25,1840.25,54.5,8664.75,1879853.5,1040123.25
MO,Beverly Hills,3.5,25.75,362.5,10.75,1706.5,370220.5,204843.0
MO,Bevier,2.0,3.0,39.0,1.0,185.0,40125.0,22201.0
MO,Big Lake,3.0,4.0,58.0,2.0,274.0,59488.0,32915.0
MO,Bigelow,3.25,7.25,102.25,3.25,482.0,104587.25,57868.0
MO,Billings,18.0,43.0,605.0,18.0,2850.0,1089812.0,342080.0
MO,Birch Tree,26.0,90.0,1266.0,37.0,5961.0,1293235.0,715547.0
MO,Birmingham,2.0,1.0,11.0,0.0,50.0,19241.0,6039.0
MO,Bismarck,10.0,170.0,2393.0,71.0,11267.0,2444532.0,1352560.0
MO,Black Jack,8.0,574.0,8062.0,239.0,37963.0,8236346.0,4557170.0
MO,Blackburn,18.0,29.0,408.0,12.0,1921.0,734703.0,230615.0
MO,Blackwater,3.0,8.0,109.0,3.0,513.0,111230.0,61544.0
MO,Blairstown,2.0,7.0,94.0,3.0,441.0,95747.0,52977.0
MO,Blanchard,1.0,2.0,37.0,1.0,318.0,37715.0,38117.0
MO,Bland,1.0,1.0,11.0,0.0,54.0,11736.0,6493.0
MO,Blodgett,3.0,2.0,28.0,1.0,132.0,28699.0,15879.0
MO,Bloomfield,15.0,54.0,764.0,23.0,3596.0,780090.0,431624.0
MO,Bloomsdale,3.0,13.0,184.0,5.0,867.0,188120.0,104087.0
MO,Blue Eye,30.5,127.75,1794.25,53.0,8450.25,1833306.75,1014368.5
MO,Blue Springs,151.0,3587.0,50389.0,1492.0,237270.0,90741043.0,28482586.0
MO,Blythedale,9.25,28.75,403.75,12.0,1900.5,412352.25,228154.5
MO,Bogard,1.0,2.0,24.0,1.0,114.0,43665.0,13706.0
MO,Bolckow,2.0,3.0,38.0,1.0,177.0,38319.0,21202.0
MO,Bolivar,64.0,302.0,4239.0,126.0,19963.0,4331064.0,2396378.0
MO,Bonne Terre,20.0,274.0,3845.0,114.0,18104.0,3927904.0,2173309.0
MO,Boonville,48.0,143.0,2010.0,60.0,9467.0,2053890.0,1136417.0
MO,Bosworth,15.0,26.0,366.0,11.0,1723.0,659044.0,206866.0
MO,Bourbon,10.0,78.0,1102.0,33.0,5188.0,1125655.0,622825.0
MO,Bowling Green,19.0,50.0,705.0,21.0,3320.0,720200.0,398487.0
MO,Braddyville,3.75,7.0,101.5,2.75,478.0,103711.0,57383.25
MO,Bragg City,3.0,4.0,53.0,2.0,247.0,53635.0,29676.0
MO,Brandsville,1.0,106.0,1483.0,44.0,6982.0,1514699.0,838083.0
MO,Branson,92.0,175.0,2465.0,73.0,11605.0,2517807.0,1393102.0
MO,Branson West,6.0,32.0,450.0,13.0,2119.0,459724.0,254365.0
MO,Brashear,5.0,10.0,136.0,4.0,640.0,138862.0,76833.0
MO,Braymer,16.0,45.0,626.0,19.0,2950.0,639978.0,354100.0
MO,Breckenridge,6.0,15.0,213.0,6.0,1004.0,217841.0,120531.0
MO,Breckenridge Hills,16.0,73.0,1027.0,30.0,4834.0,1048843.0,580325.0
MO,Brentwood,96.0,2501.0,35125.0,1040.0,165398.0,35884472.0,19854878.0
MO,Bridgeton,140.0,5140.0,72199.0,2138.0,339972.0,73759532.0,40811148.0
MO,Brimson,1.0,5.0,70.0,2.0,331.0,71849.0,39754.0
MO,Bronaugh,3.0,28.0,392.0,12.0,1847.0,400617.0,221662.0
MO,Brookfield,37.0,349.0,4900.0,145.0,23073.0,5005774.0,2769695.0
MO,Brooklyn Heights,1.0,4.0,59.0,2.0,278.0,60324.0,33377.0
MO,Browning,11.0,19.0,272.0,8.0,1280.0,277772.0,153691.0
MO,Brownington,3.5,3.75,56.75,1.5,266.75,57844.5,32005.25
MO,Brumley,21.75,680.5,9559.25,283.25,45012.5,9765853.75,5403446.75
MO,Brunswick,18.0,30.0,419.0,12.0,1973.0,754377.0,236790.0
MO,Bucklin,6.0,15.0,211.0,6.0,992.0,215125.0,119029.0
MO,Buckner,9.0,19.0,274.0,8.0,1289.0,279578.0,154690.0
MO,Buffalo,31.0,307.0,4308.0,128.0,20284.0,4400767.0,2434944.0
MO,Bull Creek,19.0,79.0,1110.5,32.75,5230.25,1134670.5,627813.25
MO,Bunceton,4.0,6.0,79.0,2.0,374.0,81065.0,44853.0
MO,Bunker,9.0,945.0,13267.0,393.0,62474.0,13554115.0,7499492.0
MO,Burgess,17.0,59.25,830.0,25.5,4337.0,902318.5,520631.5
MO,Burlington Junction,6.0,27.0,381.0,11.0,1796.0,389702.0,215622.0
MO,Butler,119.0,595.0,8360.0,248.0,39364.0,8540315.0,4725356.0
MO,Butterfield,1.0,1728.0,24275.0,719.0,114307.0,24799797.0,13721728.0
MO,Byrnes Mill,8.0,90.0,1270.0,38.0,5982.0,1297928.0,718144.0
MO,Cabool,24.0,326.0,4578.0,136.0,21559.0,4677411.0,2588011.0
MO,Cahokia,136.0,173.0,2659.0,78.0,15518.0,2715972.0,1862812.0
MO,Cainsville,5.0,11.0,149.0,4.0,703.0,152528.0,84394.0
MO,Cairo,80.0,322.0,4901.0,144.0,28181.0,5006461.0,3382868.0
MO,Caledonia,5.0,11.0,153.0,5.0,720.0,156179.0,86414.0
MO,Calhoun,5.0,63.0,887.0,26.0,4175.0,905888.0,501228.0
MO,California,35.0,2350.0,33008.0,978.0,155430.0,33721797.0,18658270.0
MO,Callao,2.0,6.0,86.0,3.0,403.0,87531.0,48431.0
MO,Calverton Park,1.0,0.0,3.0,0.0,12.0,2582.0,1428.0
MO,Camden,1.0,3.0,37.0,1.0,175.0,66765.0,20957.0
MO,Camden Point,1.0,2.0,23.0,1.0,106.0,23016.0,12735.0
MO,Camdenton,43.0,263.0,3701.0,110.0,17425.0,3780585.0,2091798.0
MO,Cameron,42.0,66.0,923.0,27.0,4348.0,943286.0,521920.0
MO,Campbell,25.0,82.0,1153.0,34.0,5428.0,1177622.0,651578.0
MO,Canalou,2.0,99.0,1384.0,41.0,6518.0,1414118.0,782432.0
MO,Canton,42.0,232.0,3257.0,96.0,15335.0,3327006.0,1840833.0
MO,Cape Girardeau,198.0,5000.0,70231.0,2080.0,330704.0,71748848.0,39698637.0
MO,Cardwell,13.5,10809.5,151840.75,4497.25,714987.75,155122112.75,85829064.0
MO,Carl Junction,21.0,200.0,2811.0,83.0,13235.0,5061647.0,1588794.0
MO,Carrollton,62.0,411.0,5767.0,171.0,27154.0,10384781.0,3259665.0
MO,Carterville,8.0,199.0,2797.0,83.0,13172.0,5037430.0,1581192.0
MO,Carthage,54.0,3931.0,55215.0,1635.0,259997.0,56408435.0,31210786.0
MO,Caruthersville,39.0,42728.0,600197.0,17777.0,2826207.0,613167403.0,339265519.0
MO,Carytown,4.0,6.0,83.0,2.0,390.0,84652.0,46838.0
MO,Cassville,61.0,1956.0,27476.0,814.0,129377.0,28069368.0,15530781.0
MO,Catron,6.0,394.0,5537.0,164.0,26072.0,5656472.0,3129726.0
MO,Cave,69.25,2394.5,33637.75,996.25,158393.0,34364611.0,19013939.0
MO,Cedar Hill Lakes,123.0,1142.0,16043.25,475.0,75543.75,16389806.5,9068480.25
MO,Center,4.0,72.0,1010.0,30.0,4756.0,1031749.0,570867.0
MO,Centertown,5.25,42.25,593.25,17.5,2794.25,606257.25,335442.0
MO,Centerview,3.0,16.0,220.0,7.0,1037.0,225031.0,124509.0
MO,Centerville,5.0,123.0,1726.0,51.0,8126.0,1763081.0,975513.0
MO,Centralia,27.0,41.0,577.0,17.0,2719.0,589849.0,326363.0
MO,Chaffee,15.0,30.0,418.0,12.0,1970.0,427478.0,236524.0
MO,Chain of Rocks,1.0,6.0,80.0,2.0,379.0,82145.0,45451.0
MO,Chain-O-Lakes,8.25,31.5,446.25,13.0,2101.5,455928.0,252265.0
MO,Chamois,15.0,218.0,3068.0,91.0,14449.0,3134743.0,1734453.0
MO,Champ,2.0,414.0,5819.0,172.0,27400.0,5944570.0,3289131.0
MO,Charlack,1.0,0.0,1.0,0.0,7.0,1522.0,842.0
MO,Charleston,92.0,88.0,1234.0,37.0,5813.0,1261176.0,697809.0
MO,Chesterfield,304.0,7130.0,100151.0,2966.0,471592.0,102315480.0,56611154.0
MO,Chilhowee,3.0,7.0,98.0,3.0,460.0,99803.0,55221.0
MO,Chillicothe,72.0,1106.0,15529.0,460.0,73123.0,15864636.0,8777903.0
MO,Chula,2.0,5.0,65.0,2.0,308.0,66860.0,36994.0
MO,Clarence,15.0,116.0,1627.0,48.0,7660.0,1661962.0,919563.0
MO,Clark,2.0,10.0,135.0,4.0,635.0,137865.0,76281.0
MO,Clarksburg,3.0,15.0,207.0,6.0,976.0,211666.0,117115.0
MO,Clarksdale,3.0,6.0,83.0,2.0,390.0,84694.0,46861.0
MO,Clarkson Valley,14.0,92.0,1299.0,38.0,6115.0,1326741.0,734086.0
MO,Clarksville,5.0,4.0,62.0,2.0,294.0,63760.0,35279.0
MO,Clarkton,9.0,22.0,306.0,9.0,1443.0,313073.0,173223.0
MO,Claycomo,8.0,3583.0,50328.0,1491.0,236984.0,51415570.0,28448234.0
MO,Clayton,131.0,3044.0,42754.0,1266.0,201320.0,43677905.0,24166985.0
MO,Clearmont,6.0,12.0,173.0,5.0,814.0,176585.0,97705.0
MO,Cleveland,3.0,8.0,106.0,3.0,499.0,190704.0,59860.0
MO,Clever,7.0,17.0,241.0,7.0,1136.0,246369.0,136316.0
MO,Cliff Village,67.75,2722.25,38153.0,1147.5,189894.25,68706681.0,22795405.0
MO,Clifton Hill,2.0,3.0,39.0,1.0,182.0,69434.0,21794.0
MO,Climax Springs,18.5,80.5,1131.75,33.25,5326.75,1288071.0,639439.5
MO,Clinton,49.0,2270.0,31890.0,945.0,150161.0,32578658.0,18025771.0
MO,Clyde,3.75,7.75,111.5,3.25,525.25,113962.0,63055.0
MO,Cobalt,29.75,2295.75,32247.25,954.75,151847.25,32944380.25,18228125.25
MO,Coffey,2.0,299.0,4203.0,124.0,19793.0,4294254.0,2376011.0
MO,Cole Camp,18.0,70.0,982.0,29.0,4622.0,1002719.0,554804.0
MO,Collins,2.0,5.0,74.0,2.0,346.0,75089.0,41547.0
MO,Columbia,385.0,7281.0,102269.0,3029.0,481565.0,104479268.0,57808378.0
MO,Commerce,3.0,25.0,356.0,11.0,1677.0,363777.0,201278.0
MO,Conception Junction,4.0,7.0,103.0,3.0,486.0,105336.0,58282.0
MO,Concordia,24.0,1074.0,15083.0,447.0,71022.0,15408797.0,8525687.0
MO,Coney Island,8.0,22.75,317.5,9.25,1494.25,324209.25,179384.75
MO,Conway,6.0,23.0,324.0,10.0,1526.0,331035.0,183162.0
MO,Cool Valley,4.0,90.0,1267.0,38.0,5966.0,1294292.0,716132.0
MO,Cooter,4.0,7.0,105.0,3.0,494.0,107114.0,59266.0
MO,Corder,1.0,1.0,16.0,0.0,77.0,29366.0,9218.0
MO,Corning,2.75,5.75,83.25,2.75,392.5,85158.25,47117.75
MO,Cosby,3.75,7.25,105.25,3.25,496.25,107660.5,59568.5
MO,Cottleville,13.0,160.0,2248.0,67.0,10587.0,2296971.0,1270914.0
MO,Country Club,15.0,21.0,293.0,9.0,1381.0,528160.0,165784.0
MO,Country Club Hills,357.75,10961.5,153972.75,4560.25,725026.0,157299969.5,87034071.75
MO,Country Life Acres,2.0,0.0,3.0,0.0,14.0,3044.0,1684.0
MO,Cowgill,2.0,1.0,8.0,0.0,38.0,8168.0,4519.0
MO,Craig,2.0,6.0,85.0,3.0,399.0,86576.0,47902.0
MO,Crane,18.0,90.0,1262.0,37.0,5942.0,1289060.0,713237.0
MO,Creighton,1.0,0.0,6.0,0.0,27.0,5871.0,3248.0
MO,Crestwood,50.0,1482.0,20813.0,616.0,98004.0,21262759.0,11764684.0
MO,Creve Coeur,161.0,11314.0,158928.0,4707.0,748360.0,162362507.0,89835174.0
MO,Crocker,2.0,13.0,186.0,6.0,877.0,190230.0,105254.0
MO,Cross Timbers,11.75,45.25,637.25,18.75,2999.25,783111.75,360045.5
MO,Crystal City,24.0,1258.0,17665.0,523.0,83183.0,18047203.0,9985517.0
MO,Crystal Lake Park,1.0,1.0,10.0,0.0,48.0,10435.0,5774.0
MO,Crystal Lakes,27.25,553.0,7773.25,230.0,36602.5,7944390.5,4393873.5
MO,Cuba,34.0,1899.0,26673.0,790.0,125600.0,27249903.0,15077371.0
MO,Curryville,1.0,1.0,15.0,0.0,69.0,14970.0,8283.0
MO,Dadeville,1.0,1.0,20.0,1.0,96.0,20750.0,11481.0
MO,Dalton,17.0,49.75,698.5,20.75,3288.75,721016.25,394782.25
MO,Dardenne Prairie,34.0,105.0,1471.0,44.0,6926.0,1502615.0,831397.0
MO,Darlington,6.0,13.0,179.0,5.0,844.0,183052.0,101283.0
MO,De Kalb,84.0,7695.25,108094.75,3201.5,508996.5,194597211.5,61101315.5
MO,De Soto,20.0,118.0,1651.0,49.0,7775.0,1686767.0,933288.0
MO,De Witt,5.0,10.0,145.0,4.0,685.0,261989.0,82236.0
MO,Dearborn,3.0,2.0,34.0,1.0,159.0,34523.0,19102.0
MO,Deepwater,3.5,3.75,56.75,1.5,266.75,57844.5,32005.25
MO,Deerfield,22.5,85.5,1207.0,35.5,5682.5,1232765.75,682089.25
MO,Dellwood,7.0,23.0,326.0,10.0,1536.0,333272.0,184399.0
MO,Delta,1.0,1.0,8.0,0.0,39.0,8433.0,4666.0
MO,Dennis Acres,54.0,2593.25,36429.75,1079.0,171541.0,65572806.75,20592230.75
MO,Denver,84.0,7695.25,108094.75,3201.5,508996.5,194597211.5,61101315.5
MO,Des Arc,14.0,2300.75,32316.75,957.25,152172.0,33014889.25,18267138.0
MO,Des Peres,60.0,318.0,4465.0,132.0,21026.0,4561779.0,2524032.0
MO,Desloge,9.0,115.0,1621.0,48.0,7635.0,1656459.0,916519.0
MO,Dexter,61.0,4352.0,61134.0,1811.0,287867.0,62455062.0,34556386.0
MO,Diamond,8.0,88.0,1238.0,37.0,5829.0,1264631.0,699720.0
MO,Diehlstadt,46.75,104.25,1559.75,46.0,8621.25,1593567.5,1034919.25
MO,Diggins,3.0,24.0,342.0,10.0,1611.0,349479.0,193367.0
MO,Dixon,6.0,14.0,197.0,6.0,927.0,201081.0,111258.0
MO,Doniphan,70.0,517.0,7256.0,215.0,34166.0,7412624.0,4101405.0
MO,Doolittle,6.0,82.0,1157.0,34.0,5449.0,1182245.0,654136.0
MO,Dover,12.0,169.0,2374.25,70.25,11179.75,2428704.25,1342044.5
MO,Downing,14.0,99.0,1385.0,41.0,6520.0,1414519.0,782653.0
MO,Drexel,9.0,9.0,133.0,4.0,626.0,135768.0,75120.0
MO,Dudley,1.0,4.0,57.0,2.0,268.0,58114.0,32155.0
MO,Duenweg,2.0,41.0,572.0,17.0,2693.0,1029745.0,323225.0
MO,Duquesne,10.0,518.0,7273.0,215.0,34246.0,13096876.0,4110961.0
MO,Dutchtown,83.75,2304.0,32363.5,958.75,152394.0,33063091.75,18293808.5
MO,Eagleville,5.0,7.0,105.0,3.0,495.0,107437.0,59445.0
MO,East Alton,148.0,2721.0,41800.0,1227.0,243987.0,42703051.0,29288866.0
MO,East Carondelet,11.0,3.0,42.0,1.0,246.0,43117.0,29572.0
MO,East Lynne,2.0,1.0,14.0,0.0,68.0,14650.0,8106.0
MO,East Prairie,32.0,49.0,682.0,20.0,3213.0,697027.0,385665.0
MO,East St. Louis,447.0,3665.0,56308.0,1653.0,328671.0,57524665.0,39454609.0
MO,Easton,2.0,7.0,98.0,3.0,461.0,176286.0,55334.0
MO,Edgar Springs,1.0,2.0,32.0,1.0,149.0,32391.0,17922.0
MO,Edgerton,4.0,4.0,52.0,2.0,247.0,53495.0,29599.0
MO,Edina,43.0,107.0,1506.0,45.0,7090.0,1538236.0,851106.0
MO,Edmundson,77.75,2474.75,34757.75,1029.0,163665.25,35508369.5,19646780.75
MO,El Dorado Springs,51.0,515.0,7239.0,214.0,34086.0,7395292.0,4091815.0
MO,Eldon,20.0,963.0,13532.0,401.0,63721.0,13824821.0,7649273.0
MO,Ellington,20.0,1610.0,22610.0,670.0,106464.0,23098128.0,12780194.0
MO,Ellisville,61.0,297.0,4170.0,124.0,19637.0,4260412.0,2357286.0
MO,Ellsinore,2.5,30.75,434.0,13.0,2043.0,443214.0,245230.5
MO,Elmer,1.0,1.0,20.0,1.0,92.0,20062.0,11100.0
MO,Elmira,101.5,2347.0,32970.25,976.25,155250.0,59091725.0,18636647.25
MO,Elmo,3.0,6.0,91.0,3.0,427.0,92578.0,51224.0
MO,Elsberry,8.0,105.0,1476.0,44.0,6950.0,1507856.0,834297.0
MO,Emerald Beach,33.25,335.5,4713.25,139.25,22193.5,5280888.75,2664177.0
MO,Eminence,19.0,58.0,818.0,24.0,3854.0,836186.0,462662.0
MO,Emma,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,Eolia,4.0,8.0,106.0,3.0,497.0,107836.0,59666.0
MO,Essex,7.0,15.0,217.0,6.0,1023.0,222023.0,122845.0
MO,Ethel,8.0,27.5,386.5,11.5,1819.25,394752.75,218416.5
MO,Eureka,39.0,196.0,2747.0,81.0,12935.0,2806363.0,1552761.0
MO,Evergreen,42.0,2958.5,41559.25,1230.5,195694.25,42923204.0,23491669.75
MO,Everton,7.0,20.0,286.0,8.0,1348.0,292518.0,161850.0
MO,Ewing,2.0,2.0,33.0,1.0,155.0,33595.0,18588.0
MO,Excelsior Estates,27.25,553.0,7773.25,230.0,36602.5,7944390.5,4393873.5
MO,Excelsior Springs,43.0,673.0,9453.0,280.0,44511.0,9656994.0,5343215.0
MO,Exeter,7.0,15.0,217.0,6.0,1020.0,221384.0,122492.0
MO,Fair Grove,4.0,52.0,737.0,22.0,3470.0,752916.0,416588.0
MO,Fair Play,5.0,25.0,348.0,10.0,1638.0,355365.0,196623.0
MO,Fairfax,55.0,85.0,1199.0,36.0,5648.0,1225401.0,678014.0
MO,Fairview,1.0,0.0,6.0,0.0,30.0,6540.0,3618.0
MO,Farber,3.0,9.0,130.0,4.0,614.0,133119.0,73655.0
MO,Farley,4.0,2.0,24.0,1.0,115.0,25013.0,13840.0
MO,Farmington,75.0,1592.0,22358.0,662.0,105282.0,22841644.0,12638282.0
MO,Fayette,16.0,43.0,610.0,18.0,2871.0,622876.0,344637.0
MO,Fenton,147.0,3854.0,54141.0,1604.0,254940.0,55311150.0,30603659.0
MO,Ferguson,59.0,2029.0,28497.0,844.0,134187.0,29113000.0,16108223.0
MO,Ferrelview,2.0,2.0,23.0,1.0,106.0,23016.0,12735.0
MO,Festus,24.0,196.0,2758.0,82.0,12987.0,2817672.0,1559018.0
MO,Fidelity,3.0,105.0,1481.0,44.0,6976.0,1513484.0,837411.0
MO,Fillmore,5.0,14.0,192.0,6.0,905.0,196309.0,108618.0
MO,Fisk,4.0,57.0,802.0,24.0,3776.0,819188.0,453257.0
MO,Fleming,1.0,0.0,3.0,0.0,16.0,6215.0,1951.0
MO,Flemington,3.75,30.5,432.0,12.75,2033.5,441213.0,244123.0
MO,Flint Hill,4.0,4.0,54.0,2.0,252.0,54779.0,30309.0
MO,Flordell Hills,1.0,1.0,8.0,0.0,37.0,7990.0,4421.0
MO,Florissant,94.0,234.0,3282.0,97.0,15453.0,3352723.0,1855062.0
MO,Foley,1.0,57.0,804.0,24.0,3784.0,820870.0,454187.0
MO,Fordland,3.0,21.0,301.0,9.0,1415.0,307092.0,169914.0
MO,Forest City,5.0,17.0,233.0,7.0,1097.0,237953.0,131660.0
MO,Foristell,6.0,7.0,91.0,3.0,430.0,93299.0,51622.0
MO,Forsyth,11.0,373.0,5234.0,155.0,24645.0,5346899.0,2958439.0
MO,Fortescue,2.0,6.0,87.0,3.0,411.0,89233.0,49372.0
MO,Foster,37.0,190.5,2675.5,79.5,12597.75,2733164.0,1512259.75
MO,Fountain N' Lakes,76.25,1353.75,19017.0,563.25,89548.0,19428116.25,10749576.75
MO,Frankford,2.0,4.0,59.0,2.0,276.0,59880.0,33132.0
MO,Franklin,2.0,5.0,76.0,2.0,356.0,77309.0,42775.0
MO,Fredericktown,17.0,131.0,1838.0,54.0,8656.0,1877975.0,1039083.0
MO,Freeburg,9.0,45.0,625.0,19.0,2944.0,638662.0,353372.0
MO,Freeman,2.0,1.0,11.0,0.0,51.0,11132.0,6160.0
MO,Freistatt,3.0,4.0,52.0,2.0,244.0,93309.0,29289.0
MO,Fremont Hills,5.0,4.0,53.0,2.0,249.0,54005.0,29881.0
MO,Frohna,7.0,153.0,2148.0,64.0,10116.0,2194850.0,1214411.0
MO,Frontenac,10.0,14.0,195.0,6.0,916.0,198785.0,109988.0
MO,Fulton,42.0,560.0,7867.0,233.0,37044.0,8036877.0,4446804.0
MO,Gainesville,23.0,72.0,1007.0,30.0,4743.0,1028975.0,569332.0
MO,Galena,66.25,529.25,7086.75,279.5,74328.5,12431443.0,8922571.5
MO,Gallatin,22.0,117.0,1640.0,49.0,7722.0,1675455.0,927029.0
MO,Galt,2.0,11.0,159.0,5.0,747.0,162018.0,89644.0
MO,Garden City,11.0,32.0,454.0,13.0,2138.0,463755.0,256596.0
MO,Gasconade,4.0,11.0,154.0,5.0,726.0,157513.0,87152.0
MO,Gateway,1.0,12.0,205.0,6.0,1108.0,433938.0,132955.0
MO,Gentry,13.25,58.25,814.0,24.25,3833.5,831633.0,460142.5
MO,Gerald,10.0,704.0,9884.0,293.0,46542.0,10097543.0,5586971.0
MO,Gerster,1.0,14.0,200.0,6.0,943.0,204530.0,113166.0
MO,Gibbs,8.0,27.5,386.5,11.5,1819.25,394752.75,218416.5
MO,Gideon,8.0,739.0,10382.0,307.0,48885.0,10605886.0,5868237.0
MO,Gilliam,23.0,48.0,680.0,20.0,3200.0,1223840.0,384150.0
MO,Gilman City,4.0,7.0,96.0,3.0,450.0,97676.0,54044.0
MO,Ginger Blue,16.75,1132.25,15906.75,471.0,74913.25,16274480.25,8992789.25
MO,Gladstone,57.0,607.0,8533.0,253.0,40179.0,15366053.0,4823230.0
MO,Glasgow,27.0,147.0,2058.0,61.0,9691.0,3706033.0,1163282.0
MO,Glen Allen,74.75,2130.0,29919.0,886.0,140881.75,30565409.0,16911840.5
MO,Glen Echo Park,1.0,1.0,8.0,0.0,37.0,7990.0,4421.0
MO,Glenaire,1.0,0.0,5.0,0.0,25.0,5458.0,3020.0
MO,Glendale,14.0,13.0,186.0,6.0,875.0,189868.0,105054.0
MO,Glenwood,8.0,27.5,386.5,11.5,1819.25,394752.75,218416.5
MO,Godfrey,196.0,761.0,11696.0,343.0,68268.0,11948433.0,8195107.0
MO,Golden City,8.0,49.0,688.0,20.0,3238.0,702568.0,388731.0
MO,Goodman,7.0,15.0,208.0,6.0,981.0,212894.0,117794.0
MO,Goodnight,260.0,12152.0,170697.0,5055.5,803776.25,174537574.75,96487479.75
MO,Gordonville,9.0,13.0,186.0,6.0,875.0,189825.0,105030.0
MO,Goss,8.25,20.75,292.5,8.5,1376.75,298725.5,165284.5
MO,Gower,13.0,21.0,289.0,9.0,1360.0,294960.0,163201.0
MO,Graham,4.0,7.0,95.0,3.0,449.0,97307.0,53840.0
MO,Grain Valley,59.0,773.0,10853.0,321.0,51103.0,19543844.0,6134591.0
