,zip,city,num_establishments,elec_1kdollars,elec_mwh,gas_1kdollars,gas_mcf,state_id
48259,58318,Bottineau,19.0,766.0,9599.0,106.0,40334.0,ND
48260,58321,Brocket,10.75,399.25,5002.5,55.25,21020.25,ND
48261,58323,Calvin,10.75,399.25,5002.5,55.25,21020.25,ND
48262,58324,Cando,20.0,759.0,9512.0,105.0,39967.0,ND
48263,58325,Churchs Ferry,1.0,21.0,265.0,3.0,1114.0,ND
48264,58327,Crary,1.0,11.0,133.0,1.0,557.0,ND
48265,58329,Dunseith,1.0,814.0,10201.0,112.0,42862.0,ND
48266,58330,Edmore,6.0,95.0,1193.0,13.0,5011.0,ND
48267,58331,Egeland,1.0,13.0,159.0,2.0,666.0,ND
48268,58331,Calio,4.0,60.0,758.0,8.0,3185.0,ND
48269,58332,Esmond,1.0,18.0,232.0,3.0,974.0,ND
48270,58338,Loma,1.75,32.5,412.5,4.5,1733.25,ND
48271,58338,Hampden,1.75,32.5,412.5,4.5,1733.25,ND
48272,58339,Hansboro,1.0,25.0,317.0,3.0,1333.0,ND
48273,58341,Hamberg,1.0,27.0,343.0,4.0,1441.0,ND
48274,58341,Harvey,37.0,634.0,7951.0,88.0,33409.0,ND
48275,58343,Knox,3.0,55.0,695.0,8.0,2922.0,ND
48276,58344,Lakota,8.0,123.0,1541.0,17.0,6475.0,ND
48277,58345,Lawton,1.0,21.0,265.0,3.0,1114.0,ND
48278,58346,Leeds,9.0,335.0,4203.0,46.0,17660.0,ND
48279,58348,Maddock,17.0,503.0,6301.0,69.0,26476.0,ND
48280,58351,Brinsmade,10.25,310.5,3893.25,42.5,16358.5,ND
48281,58351,Minnewaukan,10.25,310.5,3893.25,42.5,16358.5,ND
48282,58352,Munich,11.0,344.0,4311.0,47.0,18113.0,ND
48283,58352,Calio,4.0,60.0,758.0,8.0,3185.0,ND
48284,58352,Alsen,2.0,20.0,253.0,3.0,1062.0,ND
48285,58353,Mylo,4.0,134.0,1683.0,19.0,7073.0,ND
48286,58355,Nekoma,4.0,81.0,1011.0,11.0,4247.0,ND
48287,58356,New Rockford,26.0,399.0,5004.0,55.0,21026.0,ND
48288,58357,Oberon,2.0,98.0,1224.0,13.0,5143.0,ND
48289,58361,Pekin,2.0,22.0,281.0,3.0,1182.0,ND
48290,58363,Perth,3.0,51.0,634.0,7.0,2666.0,ND
48291,58365,Rocklake,2.0,25.0,317.0,3.0,1333.0,ND
48292,58366,Rolette,16.0,566.0,7097.0,78.0,29820.0,ND
48293,58366,Mylo,4.0,134.0,1683.0,19.0,7073.0,ND
48294,58367,Rolla,6.0,218.0,2729.0,30.0,11467.0,ND
48295,58368,Balta,3.0,43.0,543.0,6.0,2281.0,ND
48296,58368,Rugby,36.0,845.0,10595.0,117.0,44517.0,ND
48297,58369,St. John,12.0,277.25,3477.75,38.25,14612.5,ND
48298,58372,Hannah,12.0,277.25,3477.75,38.25,14612.5,ND
48299,58372,Sarles,1.0,10.0,126.0,1.0,531.0,ND
48300,58374,Sheyenne,8.0,211.0,2647.0,29.0,11121.0,ND
48301,58377,Starkweather,4.0,85.0,1060.0,12.0,4454.0,ND
48302,58377,Calio,4.0,60.0,758.0,8.0,3185.0,ND
48303,58377,Alsen,2.0,20.0,253.0,3.0,1062.0,ND
48304,58380,Tolna,1.0,22.0,281.0,3.0,1182.0,ND
48305,58380,New Rockford,26.0,399.0,5004.0,55.0,21026.0,ND
48306,58381,Warwick,10.25,192.75,2417.5,26.5,10158.25,ND
48307,58384,Willow City,13.0,334.0,4186.0,46.0,17589.0,ND
48308,58384,Overly,1.0,16.0,199.0,2.0,836.0,ND
48309,58385,Wolford,63.5,2165.0,27137.25,298.5,114025.25,ND
48310,58386,York,63.5,2165.0,27137.25,298.5,114025.25,ND
48311,58401,Spiritwood Lake,63.5,2165.0,27137.25,298.5,114025.25,ND
48312,58401,Jamestown,120.0,4155.0,52082.0,573.0,218838.0,ND
48313,58405,Jamestown,120.0,4155.0,52082.0,573.0,218838.0,ND
48314,58413,Ashley,24.0,740.0,9273.0,102.0,38963.0,ND
48315,58413,Venturia,1.0,32.0,405.0,4.0,1703.0,ND
48316,58415,Berlin,2.0,60.0,746.0,8.0,3137.0,ND
48317,58416,Binford,8.0,140.0,1754.0,19.0,7372.0,ND
48318,58418,Bowdon,5.0,186.0,2331.0,26.0,9794.0,ND
48319,58420,Buchanan,3.0,26.0,325.0,4.0,1367.0,ND
48320,58421,Carrington,34.0,1325.0,16607.0,183.0,69778.0,ND
48321,58422,Cathay,13.75,452.25,5666.25,62.5,23809.0,ND
48322,58424,Cleveland,1.0,11.0,132.0,1.0,556.0,ND
48323,58425,Cooperstown,17.0,447.0,5601.0,62.0,23535.0,ND
48324,58426,Courtenay,2.0,31.0,386.0,4.0,1623.0,ND
48325,58428,Dawson,5.5,136.5,1708.25,18.75,7178.5,ND
48326,58429,Dazey,5.5,136.5,1708.25,18.75,7178.5,ND
48327,58429,Sibley,1.0,8.0,100.0,1.0,419.0,ND
48328,58431,Dickey,2.0,60.0,746.0,8.0,3137.0,ND
48329,58433,Edgeley,6.0,67.0,843.0,9.0,3540.0,ND
48330,58436,Ellendale,12.0,324.0,4060.0,45.0,17059.0,ND
48331,58436,Monango,4.0,151.0,1889.0,21.0,7937.0,ND
48332,58438,Hamberg,1.0,27.0,343.0,4.0,1441.0,ND
48333,58438,Fessenden,5.0,46.0,572.0,6.0,2402.0,ND
48334,58439,Forbes,3.25,38.5,481.25,5.25,2021.25,ND
48335,58440,Fredonia,3.25,38.5,481.25,5.25,2021.25,ND
48336,58441,Fullerton,2.0,61.0,765.0,8.0,3214.0,ND
48337,58442,Gackle,5.0,20.0,245.0,3.0,1028.0,ND
48338,58443,Glenfield,3.0,35.0,443.0,5.0,1863.0,ND
48339,58444,Goodrich,2.0,32.0,407.0,4.0,1711.0,ND
48340,58445,Grace City,1.0,10.0,122.0,1.0,514.0,ND
48341,58448,Hannaford,2.0,39.0,489.0,5.0,2056.0,ND
48342,58451,Hurdsfield,2.0,73.0,915.0,10.0,3843.0,ND
48343,58454,Gackle,5.0,20.0,245.0,3.0,1028.0,ND
48344,58454,Jud,3.0,83.0,1045.0,12.0,4391.0,ND
48345,58455,Kensal,6.0,47.0,583.0,6.0,2451.0,ND
48346,58456,Kulm,13.0,323.0,4049.0,45.0,17012.0,ND
48347,58458,LaMoure,15.0,214.0,2687.0,30.0,11292.0,ND
48348,58460,Lehr,10.5,189.5,2374.5,26.5,9977.75,ND
48349,58461,Litchville,5.0,56.0,698.0,8.0,2933.0,ND
48350,58463,McClusky,9.0,165.0,2064.0,23.0,8674.0,ND
48351,58464,McHenry,4.5,81.0,1010.75,11.25,4247.75,ND
48352,58466,Dickey,2.0,60.0,746.0,8.0,3137.0,ND
48353,58466,Marion,2.0,43.0,535.0,6.0,2247.0,ND
48354,58467,Medina,5.0,236.0,2961.0,33.0,12442.0,ND
48355,58472,Montpelier,12.25,213.0,2670.5,29.5,11220.25,ND
48356,58474,Ludden,2.0,17.0,215.0,2.0,903.0,ND
48357,58474,Oakes,40.0,556.0,6971.0,77.0,29289.0,ND
48358,58475,Pettibone,11.5,155.0,1944.5,21.25,8169.0,ND
48359,58476,Pingree,11.5,155.0,1944.5,21.25,8169.0,ND
48360,58477,Regan,11.5,155.0,1944.5,21.25,8169.0,ND
48361,58478,Robinson,1.0,7.0,93.0,1.0,389.0,ND
48362,58479,Rogers,3.0,40.0,499.0,5.0,2095.0,ND
48363,58479,Leal,1.0,24.0,299.0,3.0,1257.0,ND
48364,58480,Sanborn,2.0,8.0,100.0,1.0,419.0,ND
48365,58482,Steele,14.0,349.0,4375.0,48.0,18382.0,ND
48366,58483,Streeter,2.0,16.0,197.0,2.0,828.0,ND
48367,58486,Sykeston,2.0,36.0,457.0,5.0,1921.0,ND
48368,58487,Tappen,3.0,78.0,984.0,11.0,4134.0,ND
48369,58487,Dawson,1.75,33.25,419.5,4.5,1762.25,ND
48370,58488,Tuttle,1.0,18.0,223.0,2.0,936.0,ND
48371,58490,Verona,1.0,1.0,14.0,0.0,58.0,ND
48372,58492,Wimbledon,2.0,64.0,798.0,9.0,3352.0,ND
48373,58494,Wing,2.0,13.0,157.0,2.0,659.0,ND
48374,58495,Wishek,11.0,251.0,3145.0,35.0,13214.0,ND
48375,58496,Woodworth,3.0,25.0,313.0,3.0,1314.0,ND
48376,58501,Bismarck,290.0,19334.0,242348.0,2668.0,1018298.0,ND
48377,58503,Bismarck,290.0,19334.0,242348.0,2668.0,1018298.0,ND
48378,58504,Bismarck,290.0,19334.0,242348.0,2668.0,1018298.0,ND
48379,58504,Lincoln,7.0,24.0,303.0,3.0,1274.0,ND
48380,58520,Almont,1.0,48.0,603.0,7.0,2533.0,ND
48381,58523,Beulah,22.0,1397.0,17516.0,193.0,73599.0,ND
48382,58524,Braddock,7.5,383.75,4810.25,53.25,20211.75,ND
48383,58529,Leith,1.0,12.0,148.0,2.0,621.0,ND
48384,58529,Carson,6.0,78.0,974.0,11.0,4094.0,ND
48385,58530,Washburn,14.0,497.0,6227.0,69.0,26163.0,ND
48386,58530,Center,3.0,627.0,7856.0,86.0,33008.0,ND
48387,58531,Riverdale,1.0,51.0,640.0,7.0,2691.0,ND
48388,58531,Coleharbor,1.0,27.0,337.0,4.0,1418.0,ND
48389,58533,Elgin,7.0,112.0,1409.0,16.0,5919.0,ND
48390,58535,Flasher,4.0,38.0,481.0,5.0,2021.0,ND
48391,58538,Fort Yates,6.0,283.5,3553.5,39.0,14930.75,ND
48392,58540,Garrison,11.0,626.0,7841.0,86.0,32945.0,ND
48393,58541,Golden Valley,2.0,358.0,4483.0,49.0,18838.0,ND
48394,58542,Hague,1.0,66.0,830.0,9.0,3487.0,ND
48395,58544,Hazelton,4.0,50.0,622.0,7.0,2616.0,ND
48396,58545,Pick City,12.0,674.5,8454.0,93.0,35523.0,ND
48397,58545,Hazen,21.0,1185.0,14848.0,163.0,62390.0,ND
48398,58545,Beulah,22.0,1397.0,17516.0,193.0,73599.0,ND
48399,58552,Linton,14.0,327.0,4104.0,45.0,17245.0,ND
48400,58554,Bismarck,290.0,19334.0,242348.0,2668.0,1018298.0,ND
48401,58554,Mandan,113.0,28427.0,356326.0,3923.0,1497212.0,ND
48402,58559,Mercer,1.0,69.0,866.0,10.0,3639.0,ND
48403,58561,Napoleon,8.0,187.0,2341.0,26.0,9834.0,ND
48404,58562,New Leipzig,5.75,112.75,1413.0,15.75,5937.0,ND
48405,58563,New Salem,13.0,144.0,1805.0,20.0,7584.0,ND
48406,58565,Riverdale,1.0,51.0,640.0,7.0,2691.0,ND
48407,58568,McIntosh,4.0,33.0,440.0,33.0,6967.0,ND
48408,58568,Selfridge,1.75,195.75,2459.0,34.0,11611.75,ND
48409,58570,Solen,1.0,59.0,737.0,8.0,3095.0,ND
48410,58571,Stanton,1.0,640.0,8019.0,88.0,33694.0,ND
48411,58573,Strasburg,6.0,83.0,1037.0,11.0,4359.0,ND
48412,58575,Turtle Lake,4.0,108.0,1350.0,15.0,5671.0,ND
48413,58576,Riverdale,1.0,51.0,640.0,7.0,2691.0,ND
48414,58576,Underwood,1.0,27.0,337.0,4.0,1418.0,ND
48415,58577,Washburn,14.0,497.0,6227.0,69.0,26163.0,ND
48416,58579,Coleharbor,1.0,27.0,337.0,4.0,1418.0,ND
48417,58579,Regan,6.5,215.25,2697.5,29.75,11333.75,ND
48418,58579,Wilton,8.0,269.0,3377.0,37.0,14188.0,ND
48419,58580,Zap,3.75,94.75,1188.75,13.0,4995.0,ND
48420,58581,Zeeland,3.0,68.0,849.0,9.0,3566.0,ND
48421,58601,South Heart,3.0,15.0,192.0,2.0,808.0,ND
48422,58601,Dickinson,141.0,6271.0,78609.0,865.0,330299.0,ND
48423,58620,Amidon,1.0,69.0,871.0,10.0,3659.0,ND
48424,58621,Beach,4.0,66.0,831.0,9.0,3491.0,ND
48425,58621,Golva,12.5,236.0,2962.25,32.75,12446.5,ND
48426,58622,Belfield,9.0,101.0,1271.0,14.0,5339.0,ND
48427,58623,Bowman,36.0,708.0,8876.0,98.0,37297.0,ND
48428,58625,Dodge,3.0,1683.0,21094.0,232.0,88632.0,ND
48429,58626,Dunn Center,13.25,646.75,8106.75,89.25,34063.75,ND
48430,58630,Gladstone,1.0,10.0,131.0,1.0,551.0,ND
48431,58631,Glen Ullin,13.0,186.0,2326.0,26.0,9775.0,ND
48432,58632,Golva,12.0,327.75,4107.25,45.25,17257.75,ND
48433,58636,Halliday,12.0,327.75,4107.25,45.25,17257.75,ND
48434,58638,Hebron,5.0,711.0,8912.0,98.0,37444.0,ND
48435,58639,Haynes,12.75,540.25,6770.5,74.75,28447.5,ND
48436,58639,Hettinger,29.0,404.0,5060.0,56.0,21261.0,ND
48437,58639,Bucyrus,10.0,497.0,6230.0,68.75,26176.0,ND
48438,58640,Killdeer,4.0,860.0,10784.0,119.0,45310.0,ND
48439,58643,Marmarth,2.0,13.0,164.0,2.0,689.0,ND
48440,58645,Medora,15.0,765.75,9600.25,105.75,40337.0,ND
48441,58646,Mott,48.0,1894.0,23747.0,261.0,99779.0,ND
48442,58647,New England,6.0,296.0,3706.0,41.0,15570.0,ND
48443,58649,Reeder,19.25,683.25,8561.75,94.25,35974.25,ND
48444,58650,Regent,6.0,181.0,2263.0,25.0,9509.0,ND
48445,58651,Rhame,17.0,362.0,4531.0,50.0,19039.0,ND
48446,58652,Richardton,5.0,728.0,9125.0,100.0,38341.0,ND
48447,58653,Scranton,20.0,327.0,4095.0,45.0,17208.0,ND
48448,58653,Gascoyne,1.0,22.0,278.0,3.0,1168.0,ND
48449,58654,Sentinel Butte,6.25,93.5,1174.0,12.75,4933.75,ND
48450,58655,South Heart,3.0,15.0,192.0,2.0,808.0,ND
48451,58656,Taylor,1.0,10.0,131.0,1.0,551.0,ND
48452,58701,Minot,187.0,4786.0,59989.0,660.0,252061.0,ND
48453,58701,Surrey,2.0,48.0,598.0,7.0,2512.0,ND
48454,58703,Minot,187.0,4786.0,59989.0,660.0,252061.0,ND
48455,58703,Burlington,6.0,98.0,1230.0,14.0,5170.0,ND
48456,58707,Minot,187.0,4786.0,59989.0,660.0,252061.0,ND
48457,58710,Anamoose,49.0,1233.25,15457.75,170.0,64950.75,ND
48458,58711,Antler,49.0,1233.25,15457.75,170.0,64950.75,ND
48459,58712,Balfour,1.0,16.0,204.0,2.0,857.0,ND
48460,58712,Kief,2.0,33.0,408.0,4.0,1715.0,ND
48461,58713,Bantry,1.0,16.0,204.0,2.0,857.0,ND
48462,58716,Benedict,3.75,89.5,1121.25,12.0,4712.0,ND
48463,58718,Berthold,10.0,204.0,2561.0,28.0,10761.0,ND
48464,58721,Bowbells,2.0,105.0,1312.0,14.0,5515.0,ND
48465,58722,Burlington,6.0,98.0,1230.0,14.0,5170.0,ND
48466,58723,Kief,2.0,33.0,408.0,4.0,1715.0,ND
48467,58723,Butte,2.0,76.0,949.0,10.0,3987.0,ND
48468,58725,Carpio,5.0,63.0,791.0,9.0,3326.0,ND
48469,58727,Columbus,4.75,124.5,1559.75,17.25,6554.75,ND
48470,58730,Crosby,11.0,347.0,4350.0,48.0,18278.0,ND
48471,58731,Deering,5.0,119.25,1494.0,16.75,6278.75,ND
48472,58733,Des Lacs,5.0,119.25,1494.0,16.75,6278.75,ND
48473,58734,Donnybrook,1.0,12.0,149.0,2.0,628.0,ND
48474,58735,Douglas,3.0,55.0,686.0,8.0,2883.0,ND
48475,58736,Drake,4.0,81.0,1020.0,11.0,4286.0,ND
48476,58737,Portal,1.0,21.0,258.0,3.0,1084.0,ND
48477,58737,Flaxton,1.0,35.0,437.0,5.0,1838.0,ND
48478,58740,Glenburn,3.0,74.0,928.0,10.0,3900.0,ND
48479,58741,Granville,2.0,16.0,204.0,2.0,857.0,ND
48480,58744,Karlsruhe,2.0,33.0,408.0,4.0,1715.0,ND
48481,58746,Kenmare,15.0,320.0,4010.0,44.0,16849.0,ND
48482,58748,Gardena,5.5,128.0,1602.0,17.5,6730.75,ND
48483,58748,Kramer,2.0,111.0,1393.0,15.0,5851.0,ND
48484,58750,Lansford,3.0,48.0,597.0,7.0,2508.0,ND
48485,58750,Grano,1.0,7.0,85.0,1.0,359.0,ND
48486,58752,Lignite,2.0,178.0,2237.0,25.0,9398.0,ND
48487,58756,Makoti,4.0,48.0,598.0,7.0,2512.0,ND
48488,58758,Martin,1.0,16.0,204.0,2.0,856.0,ND
48489,58759,Max,3.0,162.0,2025.0,22.0,8507.0,ND
48490,58759,Washburn,14.0,497.0,6227.0,69.0,26163.0,ND
48491,58760,Maxbass,6.25,230.0,2882.0,31.75,12109.0,ND
48492,58760,Westhope,5.0,187.0,2348.0,26.0,9866.0,ND
48493,58761,Loraine,3.0,74.0,928.0,10.0,3900.0,ND
48494,58761,Mohall,15.0,381.0,4770.0,53.0,20042.0,ND
48495,58762,Newburg,8.25,251.75,3153.25,34.75,13249.0,ND
48496,58763,New Town,14.0,545.0,6826.0,75.0,28682.0,ND
48497,58765,Noonan,8.0,404.5,5067.75,56.0,21293.25,ND
48498,58769,Palermo,1.0,7.0,89.0,1.0,372.0,ND
48499,58770,Parshall,2.0,685.0,8586.0,95.0,36077.0,ND
48500,58771,Plaza,1.25,185.0,2317.5,25.75,9737.75,ND
48501,58772,Portal,1.0,21.0,258.0,3.0,1084.0,ND
48502,58773,Powers Lake,1.25,186.25,2332.5,26.0,9801.75,ND
48503,58776,Ross,1.25,186.25,2332.5,26.0,9801.75,ND
48504,58778,Ruso,1.0,27.0,337.0,4.0,1418.0,ND
48505,58779,Ryder,1.0,12.0,149.0,2.0,628.0,ND
48506,58781,Sawyer,1.0,2.0,21.0,0.0,87.0,ND
48507,58782,Sherwood,7.0,74.0,928.0,10.0,3900.0,ND
48508,58783,Landa,2.0,36.0,452.0,5.0,1901.0,ND
48509,58783,Souris,51.5,1311.75,16440.75,180.75,69080.75,ND
48510,58784,Ross,51.5,1311.75,16440.75,180.75,69080.75,ND
48511,58784,Stanley,10.0,351.0,4394.0,48.0,18461.0,ND
48512,58785,Minot,187.0,4786.0,59989.0,660.0,252061.0,ND
48513,58785,Surrey,2.0,48.0,598.0,7.0,2512.0,ND
48514,58787,Tolley,49.25,1261.25,15809.25,174.0,66427.0,ND
48515,58788,Bantry,1.0,16.0,204.0,2.0,857.0,ND
48516,58788,Towner,7.0,195.0,2446.0,27.0,10278.0,ND
48517,58789,Upham,5.0,130.0,1631.75,18.0,6856.5,ND
48518,58790,Voltaire,5.0,130.0,1631.75,18.0,6856.5,ND
48519,58790,Velva,7.0,122.0,1529.0,17.0,6425.0,ND
48520,58792,Bergen,5.0,132.5,1661.25,18.5,6980.25,ND
48521,58792,Voltaire,5.0,132.5,1661.25,18.5,6980.25,ND
48522,58793,Westhope,5.0,187.0,2348.0,26.0,9866.0,ND
48523,58794,White Earth,32.0,1232.0,15443.5,170.25,64890.0,ND
48524,58795,Wildrose,1.0,26.0,322.0,4.0,1352.0,ND
48525,58801,Williston,115.0,4593.0,57575.0,634.0,241917.0,ND
48526,58830,Alamo,34.75,1357.5,17016.0,187.5,71497.25,ND
48527,58831,Alexander,34.75,1357.5,17016.0,187.5,71497.25,ND
48528,58833,Ambrose,3.0,51.0,645.0,7.0,2712.0,ND
48529,58835,Arnegard,20.0,760.0,9522.0,105.0,40008.0,ND
48530,58843,Springbrook,1.0,26.0,322.0,4.0,1352.0,ND
48531,58843,Epping,6.25,216.0,2738.25,31.75,11560.25,ND
48532,58844,Fortuna,1.0,59.0,736.0,8.0,3092.0,ND
48533,58845,Westby,3.0,19.0,373.0,10.0,1789.0,ND
48534,58845,Grenora,1.0,51.0,643.0,7.0,2703.0,ND
48535,58849,Ray,16.0,653.0,8183.0,90.0,34384.0,ND
48536,58852,Tioga,12.0,385.0,4825.0,53.0,20273.0,ND
48537,58854,Watford City,29.0,942.0,11808.0,130.0,49614.0,ND
48538,59011,Big Timber,15.0,46.0,920.0,25.0,4419.0,MT
48539,59014,Bridger,25.0,115.0,2275.0,62.0,10924.0,MT
48540,59015,Broadview,2.0,4.0,72.0,2.0,345.0,MT
48541,59019,Columbus,8.0,50.0,989.0,27.0,4749.0,MT
48542,59029,Fromberg,8.0,32.0,625.0,17.0,3002.0,MT
48543,59032,Grass Range,35.25,269.0,5324.5,145.0,25570.0,MT
48544,59034,Hardin,101.0,860.0,17026.0,464.0,81766.0,MT
48545,59036,Harlowton,24.0,134.0,2658.0,72.0,12763.0,MT
48546,59038,Hysham,38.75,313.25,6205.0,169.0,29798.75,MT
48547,59041,Joliet,3.0,13.0,267.0,7.0,1281.0,MT
48548,59044,Laurel,27.0,246.0,4869.0,133.0,23385.0,MT
48549,59044,Bearcreek,1.0,3.0,69.0,2.0,332.0,MT
48550,59046,Ryegate,21.0,190.0,3767.0,102.75,18092.0,MT
48551,59046,Lavina,3.0,13.0,259.0,7.0,1246.0,MT
48552,59047,Livingston,53.0,498.0,9871.0,269.0,47405.0,MT
48553,59047,Clyde Park,10.0,32.0,624.0,17.0,2997.0,MT
48554,59050,Lodge Grass,23.25,185.5,3675.0,100.25,17648.75,MT
48555,59054,Melstone,12.0,116.0,2305.0,63.0,11069.0,MT
48556,59068,Red Lodge,18.0,96.0,1900.0,52.0,9124.0,MT
48557,59072,Roundup,22.0,241.0,4772.0,130.0,22919.0,MT
48558,59074,Ryegate,13.0,98.25,1942.5,53.0,9329.25,MT
48559,59086,Clyde Park,10.0,32.0,624.0,17.0,2997.0,MT
48560,59087,Winnett,2.0,24.0,474.0,13.0,2277.0,MT
48561,59101,Billings,500.0,9503.0,188189.0,5134.0,903786.0,MT
48562,59102,Billings,500.0,9503.0,188189.0,5134.0,903786.0,MT
48563,59105,Billings,500.0,9503.0,188189.0,5134.0,903786.0,MT
48564,59106,Billings,500.0,9503.0,188189.0,5134.0,903786.0,MT
48565,59201,Wolf Point,80.0,434.0,8592.0,234.0,41264.0,MT
48566,59212,Bainville,3.0,5.0,106.0,3.0,507.0,MT
48567,59215,Circle,9.0,36.0,711.0,19.0,3414.0,MT
48568,59218,Culbertson,6.0,15.0,288.0,8.0,1384.0,MT
48569,59221,Fairview,13.0,71.0,1405.0,38.0,6749.0,MT
48570,59222,Flaxville,3.0,16.0,326.0,9.0,1565.0,MT
48571,59226,Froid,3.0,30.0,585.0,16.0,2809.0,MT
48572,59230,Glasgow,60.0,347.0,6872.0,187.0,33001.0,MT
48573,59242,Medicine Lake,3.0,15.0,288.0,8.0,1384.0,MT
48574,59247,Medicine Lake,3.0,15.0,288.0,8.0,1384.0,MT
48575,59248,Nashua,2.0,9.25,178.75,5.0,858.75,MT
48576,59248,Fort Peck,2.0,9.25,178.75,5.0,858.75,MT
48577,59250,Opheim,1.0,4.0,81.0,2.0,390.0,MT
48578,59252,Outlook,1.0,3.0,58.0,2.0,277.0,MT
48579,59254,Plentywood,63.0,235.0,4652.0,127.0,22340.0,MT
48580,59255,Poplar,5.0,18.0,366.0,10.0,1756.0,MT
48581,59255,Brockton,22.0,76.25,1514.25,41.25,7271.5,MT
48582,59259,Richey,5.0,28.0,554.0,15.0,2662.0,MT
48583,59261,Saco,15.0,24.0,485.0,13.0,2328.0,MT
48584,59263,Scobey,14.0,52.0,1028.0,28.0,4935.0,MT
48585,59270,Sidney,42.0,426.0,8440.0,230.0,40535.0,MT
48586,59275,Westby,3.0,19.0,373.0,10.0,1789.0,MT
48587,59301,Miles City,135.0,598.0,11846.0,323.0,56892.0,MT
48588,59313,Baker,15.0,158.0,3137.0,86.0,15064.0,MT
48589,59317,Broadus,6.0,21.0,417.0,11.0,2001.0,MT
48590,59323,Colstrip,9.0,81.0,1607.0,44.0,7719.0,MT
48591,59324,Ekalaka,15.25,98.25,1948.5,53.25,9358.5,MT
48592,59327,Colstrip,9.0,81.0,1607.0,44.0,7719.0,MT
48593,59330,Glendive,37.0,210.0,4163.0,114.0,19995.0,MT
48594,59336,Ismay,14.5,123.75,2451.75,67.0,11775.75,MT
48595,59337,Jordan,14.5,123.75,2451.75,67.0,11775.75,MT
48596,59344,Plevna,3.0,51.0,1008.0,27.0,4841.0,MT
48597,59347,Forsyth,9.0,153.0,3029.0,83.0,14548.0,MT
48598,59349,Terry,1.0,15.0,293.0,8.0,1406.0,MT
48599,59353,Wibaux,2.0,57.0,1137.0,31.0,5461.0,MT
48600,59401,Great Falls,277.0,1771.0,35064.0,956.0,168394.0,MT
48601,59404,Great Falls,277.0,1771.0,35064.0,956.0,168394.0,MT
48602,59405,Fort Benton,18.0,56.0,1103.0,30.0,5295.0,MT
48603,59405,Great Falls,277.0,1771.0,35064.0,956.0,168394.0,MT
48604,59412,Belt,2.0,12.0,245.0,7.0,1175.0,MT
48605,59414,Great Falls,277.0,1771.0,35064.0,956.0,168394.0,MT
48606,59417,Browning,2.0,0.0,8.0,0.0,39.0,MT
48607,59421,Cascade,3.0,21.0,413.0,11.0,1984.0,MT
48608,59422,Choteau,18.0,68.0,1337.0,36.0,6422.0,MT
48609,59425,Conrad,66.0,216.0,4274.0,117.0,20528.0,MT
48610,59427,Cut Bank,95.0,514.0,10172.0,277.0,48852.0,MT
48611,59430,Denton,10.0,105.0,2087.0,57.0,10022.0,MT
48612,59433,Dutton,5.0,21.0,420.0,11.0,2016.0,MT
48613,59436,Fairfield,2.0,8.0,149.0,4.0,715.0,MT
48614,59446,Geraldine,5.0,16.0,317.0,9.0,1521.0,MT
48615,59451,Winifred,4.0,11.0,221.0,6.0,1061.0,MT
48616,59452,Hobson,2.0,7.0,141.0,4.0,675.0,MT
48617,59453,Judith Gap,8.0,39.5,785.5,21.25,3771.5,MT
48618,59453,Harlowton,24.0,134.0,2658.0,72.0,12763.0,MT
48619,59454,Kevin,2.0,6.0,122.0,3.0,587.0,MT
48620,59457,Lewistown,79.0,267.0,5279.0,144.0,25352.0,MT
48621,59464,Moore,15.0,66.0,1303.0,36.0,6258.0,MT
48622,59465,Neihart,43.75,164.25,3252.0,88.75,15618.0,MT
48623,59474,Shelby,53.0,193.0,3828.0,104.0,18386.0,MT
48624,59479,Stanford,28.0,131.0,2598.0,71.0,12476.0,MT
48625,59482,Sunburst,8.0,19.0,377.0,10.0,1811.0,MT
48626,59484,Sunburst,8.0,19.0,377.0,10.0,1811.0,MT
48627,59486,Valier,3.0,3.0,54.0,1.0,260.0,MT
48628,59489,Winifred,4.0,11.0,221.0,6.0,1061.0,MT
48629,59501,Chinook,9.0,58.0,1142.0,31.0,5482.0,MT
48630,59501,Havre,138.0,468.0,9264.0,253.0,44489.0,MT
48631,59520,Big Sandy,8.0,60.0,1198.0,33.0,5752.0,MT
48632,59522,Chester,6.0,17.0,332.0,9.0,1594.0,MT
48633,59523,Chinook,9.0,58.0,1142.0,31.0,5482.0,MT
48634,59524,Dodson,6.25,26.0,514.0,14.0,2467.25,MT
48635,59526,Harlem,4.0,14.0,285.0,8.0,1367.0,MT
48636,59528,Hingham,6.0,15.0,297.0,8.0,1426.0,MT
48637,59531,Chester,6.0,17.0,332.0,9.0,1594.0,MT
48638,59538,Dodson,8.75,21.75,431.5,11.75,2072.0,MT
48639,59538,Malta,16.0,42.0,835.0,23.0,4009.0,MT
48640,59601,East Helena,7.0,13.0,262.0,7.0,1259.0,MT
48641,59601,Helena,176.0,855.0,16939.0,462.0,81352.0,MT
48642,59602,Helena,176.0,855.0,16939.0,462.0,81352.0,MT
48643,59632,Boulder,1.0,1.0,21.0,1.0,100.0,MT
48644,59632,Butte-Silver Bow (balance),141.0,22462.0,444815.0,12134.0,2136242.0,MT
48645,59632,Anaconda-Deer Lodge County,47.0,207.0,4101.0,112.0,19698.0,MT
48646,59634,Helena,176.0,855.0,16939.0,462.0,81352.0,MT
48647,59635,East Helena,7.0,13.0,262.0,7.0,1259.0,MT
