state_abbr,type,series_id,name,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
SC,commercial,EMISS.CO2-TOTV-CC-TO-SC.A,"Commercial carbon dioxide emissions, all fuels, South Carolina",2.07058,1.7342939999999998,1.480944,1.8939400000000002,1.827665,1.667761,1.877898,1.8897240000000002,1.9978580000000001,1.685811,1.423569,1.404685,1.563777,1.754117,1.663859,1.725768,1.778761,1.7257509999999998,1.977108,2.295079,1.799482,1.694564,1.648337,1.681287,1.696209,1.715212,1.821333,1.632835,1.744175,1.57152,1.7562849999999999,1.59829,1.5620610000000001,1.6659680000000001,1.803347,2.1233400000000002,2.1681779999999997
SC,electric,EMISS.CO2-TOTV-EC-TO-SC.A,"Electric power carbon dioxide emissions, all fuels, South Carolina",20.030824,21.310776999999998,20.212532,16.573192000000002,17.576743,18.745055999999998,18.636869,21.531695000000003,22.187066,22.832714000000003,22.188321,22.698527,22.090744,25.303318,25.813691,24.921149,28.702695000000002,29.705886,31.400479999999998,33.939302000000005,36.879054,34.934893,35.591277000000005,35.720265000000005,38.937574,39.948976,40.005753999999996,41.777876,41.893252000000004,37.485215000000004,40.86285,37.939991,33.375776,28.200349,32.455576,29.290843,27.518031
SC,residential,EMISS.CO2-TOTV-RC-TO-SC.A,"Residential carbon dioxide emissions, all fuels, South Carolina",2.580669,2.203187,1.949021,2.085819,2.4730369999999997,2.324722,2.354055,2.69444,2.640559,2.609833,2.060258,2.2411630000000002,2.155158,2.422312,2.1867669999999997,2.260823,2.511731,2.261482,2.200154,2.2866169999999997,2.430237,2.179448,2.159987,2.3280849999999997,2.355451,2.2662310000000003,1.9466299999999999,1.853996,1.941909,1.925646,2.257108,1.828775,1.5143719999999998,1.841333,2.063215,1.848444,1.7932240000000002
SC,industrial,EMISS.CO2-TOTV-IC-TO-SC.A,"Industrial carbon dioxide emissions, all fuels, South Carolina",12.759559,12.501775,10.774804,11.037927999999999,12.163206,11.990799,11.41212,11.973894,12.711727,12.586685000000001,12.872608,12.733481,12.956683,13.881651000000002,13.442285,13.188076,12.566803,13.340207000000001,12.782505,12.096210000000001,12.634084,12.296671,12.66765,12.653853,12.327045,11.653231,10.7074,9.790839,8.899308999999999,7.544857,7.806895,7.836063,7.06911,7.397550999999999,7.704644999999999,7.5838149999999995,7.619474
SC,transportation,EMISS.CO2-TOTV-TC-TO-SC.A,"Transportation carbon dioxide emissions, all fuels, South Carolina",17.660701,17.517418,17.494714000000002,17.958811999999998,18.743856,18.896804,19.551154,19.278994,21.169329,20.515793,21.932285999999998,22.727508,21.940735,22.27609,22.668868,22.689013,23.218037,24.24685,25.646007,26.403984,26.983608,27.253087,27.861735999999997,28.097196999999998,32.064935,30.428287,31.858901,31.78101,30.099551,30.594831,30.687245,30.302056,29.443065,30.889608000000003,30.200992,31.775586999999998,32.608655
SC,total,EMISS.CO2-TOTV-TT-TO-SC.A,"Total carbon dioxide emissions from all sectors, all fuels, South Carolina",55.102334,55.26745,51.912014,49.549690000000005,52.784507,53.625141000000006,53.83209599999999,57.368747,60.706540000000004,60.230837,60.477042000000004,61.805365,60.707097,65.637488,65.77547,64.784829,68.778028,71.280177,74.006254,77.021191,80.726465,78.358663,79.928988,80.48068599999999,87.381215,86.011937,86.340018,86.836556,84.57819599999999,79.122069,83.37038299999999,79.505176,72.964384,69.99480799999999,74.227775,72.622029,71.707562
GA,commercial,EMISS.CO2-TOTV-CC-TO-GA.A,"Commercial carbon dioxide emissions, all fuels, Georgia",3.7788160000000004,4.086126999999999,3.8657769999999996,4.634444,5.015214,4.247635,4.151035,4.436133,4.48942,3.9596910000000003,3.864817,3.6240449999999997,3.963357,4.02921,3.915539,4.131119,4.146967,4.072358,3.6738690000000003,3.2727150000000003,4.14012,3.766725,3.362217,3.4194709999999997,3.7847120000000003,3.6077199999999996,3.205664,3.243851,3.410217,3.536161,4.003751,3.763291,3.635204,3.964256,4.103377,4.651579,4.594168
GA,electric,EMISS.CO2-TOTV-EC-TO-GA.A,"Electric power carbon dioxide emissions, all fuels, Georgia",48.006982,49.754121999999995,48.005247,51.868649,60.417556000000005,64.648263,61.410952,62.329108,61.058243999999995,58.093031999999994,62.161955000000006,55.754736,53.623225,58.025255,60.259941000000005,64.37051600000001,64.131059,68.78700500000001,70.293044,71.62396600000001,75.53790699999999,70.219665,75.042934,75.126132,77.205453,85.089722,85.811356,91.402243,85.551249,73.698674,79.081008,67.828347,55.689637,53.592852,59.46778199999999,55.656121,57.477325
GA,residential,EMISS.CO2-TOTV-RC-TO-GA.A,"Residential carbon dioxide emissions, all fuels, Georgia",5.993126999999999,5.821454,5.434667,5.81629,6.180001,5.71571,5.874558,6.504597,6.8954320000000004,6.719825999999999,5.822289,6.179448000000001,6.888216000000001,7.364199,6.756010000000001,7.2326179999999995,7.886492999999999,7.266153,6.768834,6.384151,8.716277999999999,7.38714,7.65079,7.907278999999999,7.770789,7.574008999999999,6.672903999999999,6.755967,7.1943470000000005,7.136663,8.31348,6.721608,5.969176999999999,7.046733000000001,7.848195,6.9405529999999995,6.840775999999999
GA,industrial,EMISS.CO2-TOTV-IC-TO-GA.A,"Industrial carbon dioxide emissions, all fuels, Georgia",16.460811,15.60922,14.503263,15.211984,16.952232000000002,20.16224,15.636613,16.470085,17.405381,17.685,18.859299,18.409614,18.417303,17.893437,18.640816,19.57647,20.177474,19.496446,17.993732,17.948311999999998,19.035398999999998,18.401267,18.232847,18.97994,19.078267999999998,19.249515,18.200792,16.818632,15.500817999999999,13.607615,14.555220000000002,13.979078,13.349282,14.032535000000001,14.633201000000001,13.377526000000001,13.290557999999999
GA,transportation,EMISS.CO2-TOTV-TC-TO-GA.A,"Transportation carbon dioxide emissions, all fuels, Georgia",39.148482,38.575033000000005,38.581433000000004,39.917882,41.467065999999996,41.973112,44.192107,47.075252,49.359991,47.918114,48.476343,47.259026,47.797118,52.98210600000001,53.649606000000006,56.216632,59.4001,57.110163,59.131496999999996,61.098769999999995,61.196936,61.109632,61.3212,63.216322,66.023573,68.82180799999999,67.93515500000001,66.237674,60.204668999999996,64.098679,65.619419,64.01831999999999,57.526324,55.935424,53.545102,56.388718999999995,54.039021999999996
GA,total,EMISS.CO2-TOTV-TT-TO-GA.A,"Total carbon dioxide emissions from all sectors, all fuels, Georgia",113.38821899999999,113.84595700000001,110.39038700000002,117.449249,130.032071,136.746961,131.265265,136.815174,139.20846799999998,134.375662,139.184704,131.226868,130.689219,140.294207,143.221911,151.527355,155.74209299999998,156.732124,157.860976,160.327914,168.62663899999998,160.884429,165.609988,168.649145,173.862795,184.342774,181.82587,184.45836699999998,171.861299,162.077792,171.572878,156.310644,136.169625,134.5718,139.597657,137.014497,136.24185
FL,commercial,EMISS.CO2-TOTV-CC-TO-FL.A,"Commercial carbon dioxide emissions, all fuels, Florida",4.507029,4.607463,3.171879,4.625005000000001,5.293006,6.714942999999999,7.134571,6.738849,6.270377,5.6856029999999995,6.288161,6.010932,5.985513,4.764757,4.345796,4.324481,4.156059,3.633137,3.5489269999999995,3.6281470000000002,4.794696,4.888669999999999,5.003386,4.9439589999999995,5.84196,5.65494,5.169194,4.677258,4.787065,4.796804,5.26476,4.703074,4.66579,5.123194,5.261481,6.817108,7.341308000000001
FL,electric,EMISS.CO2-TOTV-EC-TO-FL.A,"Electric power carbon dioxide emissions, all fuels, Florida",64.490367,68.167334,58.448113,62.706599,58.65087,62.565249,72.147358,78.71006700000001,83.362641,88.393502,86.956464,93.282967,91.130969,95.535415,97.26577900000001,99.046113,103.88074300000001,107.892174,119.21302299999999,115.57200300000001,117.927342,118.943882,121.219159,126.06566699999999,126.411222,126.908798,123.366409,124.546503,117.08341899999999,110.468557,119.451435,110.376709,106.98982600000001,104.623021,109.18183700000002,107.625299,105.90397
FL,residential,EMISS.CO2-TOTV-RC-TO-FL.A,"Residential carbon dioxide emissions, all fuels, Florida",2.23559,2.186709,1.651101,1.7913849999999998,2.100863,2.201282,2.067972,2.148609,1.9675259999999999,1.6668,1.532775,1.57312,1.7385119999999998,1.664494,1.566761,1.485849,1.6511790000000002,1.363751,1.4440520000000001,1.412583,1.5138850000000001,1.425137,1.3791280000000001,1.4073069999999999,1.5427540000000002,1.4914040000000002,1.42035,1.313495,1.326333,1.428601,1.609212,1.336719,1.105108,1.14089,1.254186,1.166601,1.187114
FL,industrial,EMISS.CO2-TOTV-IC-TO-FL.A,"Industrial carbon dioxide emissions, all fuels, Florida",18.996920000000003,15.308825,11.646129,11.708555,12.997275,13.638826000000002,11.388247,11.015437,12.606886,12.066438,12.443036,11.764206,13.411247,14.716523,15.511285,16.880277,16.928618,15.732101,16.024713000000002,16.238269,15.273003,14.495597,12.967338,13.886412,12.843597,13.137334,13.206087,11.885378,11.612649000000001,10.379507,11.804655,10.363248,10.670064,11.109628,10.92521,11.745315,12.033864
FL,transportation,EMISS.CO2-TOTV-TC-TO-FL.A,"Transportation carbon dioxide emissions, all fuels, Florida",68.168944,68.207002,66.889298,66.76479300000001,65.479975,67.852538,71.711105,76.091563,80.632568,81.376329,81.379023,77.074931,79.85020899999999,78.934658,84.386494,86.529877,87.171959,90.354089,91.808796,94.522411,100.25579300000001,98.827524,101.22213,99.627941,110.643918,113.46673799999999,115.98126699999999,114.419292,103.74605,97.199424,104.16933900000001,102.439759,99.454052,100.02425600000001,101.08990899999999,104.83224399999999,103.596734
FL,total,EMISS.CO2-TOTV-TT-TO-FL.A,"Total carbon dioxide emissions from all sectors, all fuels, Florida",158.398851,158.47733300000002,141.806521,147.596337,144.521989,152.972837,164.449253,174.704525,184.839999,189.188671,188.599458,189.70615700000002,192.11645,195.615847,203.07611599999998,208.266597,213.788557,218.975252,232.03951099999998,231.373412,239.76471899999999,238.58081,241.791141,245.931286,257.28345099999996,260.65921299999997,259.143306,256.841926,238.555516,224.272893,242.29940299999998,229.219509,222.884839,222.02098900000001,227.71262400000003,232.186567,230.06298999999999
AL,commercial,EMISS.CO2-TOTV-CC-TO-AL.A,"Commercial carbon dioxide emissions, all fuels, Alabama",2.613372,2.3956560000000002,2.2680569999999998,2.483789,2.3492029999999997,2.546311,2.4835979999999998,2.2978509999999996,2.637995,2.516314,2.441302,2.002605,2.101854,2.048189,2.053756,1.963325,2.162736,2.419557,1.90389,2.188748,2.24985,2.163179,1.9920650000000002,2.101106,2.154692,1.844327,2.215215,1.981095,1.9988169999999998,1.889718,2.1108830000000003,2.045582,1.7773560000000002,1.830011,1.929239,2.164081,2.21873
AL,electric,EMISS.CO2-TOTV-EC-TO-AL.A,"Electric power carbon dioxide emissions, all fuels, Alabama",44.064516,44.052794,35.301396000000004,38.756743,40.270659,48.947171000000004,49.145688,47.79315,46.015139000000005,50.554196999999995,50.887225,54.80446800000001,57.592803,63.577327000000004,59.555341000000006,65.12105,70.34849100000001,68.616088,70.61816,71.810333,76.746379,73.91130600000001,77.390412,78.159465,77.61933,81.34011,83.63033100000001,85.901615,81.02407600000001,66.379386,76.71169,73.964577,66.461873,64.219449,65.06259200000001,61.932375,55.245430000000006
AL,residential,EMISS.CO2-TOTV-RC-TO-AL.A,"Residential carbon dioxide emissions, all fuels, Alabama",3.59289,3.423604,3.375085,3.526707,3.2875300000000003,2.932562,3.049075,3.372203,3.3790089999999995,3.327475,3.094376,3.0186290000000002,3.209214,3.4237879999999996,3.308588,3.3199300000000003,3.7347910000000004,3.35035,3.115318,3.3205760000000004,3.6667940000000003,3.5399550000000004,3.2493689999999997,3.088491,2.98254,2.720789,2.5061880000000003,2.374509,2.52895,2.495623,2.858597,2.343961,1.7552020000000002,2.187738,2.427884,2.12953,1.865646
AL,industrial,EMISS.CO2-TOTV-IC-TO-AL.A,"Industrial carbon dioxide emissions, all fuels, Alabama",31.671712,28.784771999999997,25.89593,21.867239,24.955949,22.964338,22.167775,23.794355,26.258978000000003,25.418304,25.499253,25.785535,28.693321,27.378446999999998,28.353583,29.092429,29.901544,29.037702000000003,26.485485999999998,26.813584999999996,26.14913,22.653385999999998,22.473084,23.710843,24.06954,22.714595000000003,22.139928,21.540470000000003,21.111829999999998,17.400033999999998,18.84993,19.279592,21.382182999999998,21.084804000000002,22.145826,21.009273,21.064775
AL,transportation,EMISS.CO2-TOTV-TC-TO-AL.A,"Transportation carbon dioxide emissions, all fuels, Alabama",24.785769000000002,24.152177,23.543392,22.923652,23.811195,23.516320999999998,24.459536,25.989983,26.322502000000004,28.255391999999997,28.038790000000002,28.640832,29.33785,29.375693,30.570768,32.073149,31.428589000000002,31.050595,31.618369,31.989275,33.430378999999995,31.362301000000002,33.385752000000004,32.299034000000006,34.838696,34.712625,35.290356,35.632563,32.96447,31.935440999999997,32.236319,32.296325,31.824413,31.586515000000002,31.596261,32.907554,34.693718
AL,total,EMISS.CO2-TOTV-TT-TO-AL.A,"Total carbon dioxide emissions from all sectors, all fuels, Alabama",106.72826,102.809002,90.38386,89.55813,94.674537,100.906704,101.305673,103.24754200000001,104.613623,110.07168100000001,109.96094599999999,114.25206899999999,120.935042,125.803445,123.84203600000001,131.569883,137.576151,134.474292,133.741224,136.12251799999999,142.242532,133.630128,138.490682,139.358938,141.664798,143.332446,145.782018,147.430252,139.628142,120.100202,132.767419,129.930038,123.201027,120.90851699999999,123.16180200000001,120.142812,115.088298
TN,commercial,EMISS.CO2-TOTV-CC-TO-TN.A,"Commercial carbon dioxide emissions, all fuels, Tennessee",3.5442660000000004,3.336029,3.252052,4.508122,4.520836,4.3543709999999995,3.4304089999999996,3.4340129999999998,3.7667040000000003,3.716045,3.422685,3.390602,3.579969,3.640471,3.531136,3.5927260000000003,4.043678,3.865098,3.526782,3.6928970000000003,3.892331,3.806882,3.728918,4.049283999999999,3.766657,3.5342089999999997,3.393079,3.503743,3.6600449999999998,3.675215,3.888781,3.591077,3.112971,3.479224,3.765966,3.8550769999999996,3.689036
TN,electric,EMISS.CO2-TOTV-EC-TO-TN.A,"Electric power carbon dioxide emissions, all fuels, Tennessee",47.497398,44.811384000000004,36.805209000000005,41.469063,42.485095,46.487545000000004,47.218536,46.717739,47.80324,43.567509,47.058654,44.180394,46.596734000000005,55.278082,49.102938,54.147574,52.725080000000005,55.683096,54.31981,53.954242,58.79650899999999,56.414643000000005,53.909960999999996,50.804946,53.362157999999994,54.806987,56.942457,56.554047,53.746639,39.005113,43.275872,40.51089,37.266153,33.588096,37.107652,33.544032,35.876166999999995
TN,residential,EMISS.CO2-TOTV-RC-TO-TN.A,"Residential carbon dioxide emissions, all fuels, Tennessee",3.227979,3.058632,2.988815,3.083643,3.217405,2.9380889999999997,2.776036,3.042437,3.4586620000000003,3.621973,3.2851550000000005,3.439981,3.6525540000000003,3.994386,3.9449,4.0709,4.832091999999999,4.404469000000001,4.073254,4.287908,4.801774,4.560917,4.655638,4.627854,4.396071,4.409701999999999,4.072769999999999,4.047462,4.389289,4.326321,4.821954,4.127341,3.195984,4.210268,4.754357,4.129339,3.6357410000000003
TN,industrial,EMISS.CO2-TOTV-IC-TO-TN.A,"Industrial carbon dioxide emissions, all fuels, Tennessee",16.806214999999998,17.729966,15.788378,16.869172,17.434156,17.794882,17.626003,17.548393,18.035482000000002,17.952955,18.015169,17.860560999999997,19.057456,19.216715,19.339217,19.053427,18.819375,19.5955,19.265691,18.534083,18.166576,18.833880999999998,18.174235999999997,18.134425,17.381073,17.345308,17.417205,17.340414000000003,16.569167,14.370149,15.384096,15.773059,15.519535999999999,16.397733,16.423395000000003,16.125045,16.219909
TN,transportation,EMISS.CO2-TOTV-TC-TO-TN.A,"Transportation carbon dioxide emissions, all fuels, Tennessee",28.808915000000002,28.794392,28.071879,27.886852,29.822631,30.378507,32.499881,31.733968,32.230668,33.228209,32.631382,30.974906,32.369285999999995,34.20224,35.068796999999996,36.941896,38.14397,38.487716,39.375459,40.583688,41.286732,41.103782,43.585813,44.707696,44.813671,45.048532,45.351255,45.466143,42.050472,40.594297,42.201265,42.06613,40.554012,40.598325,41.594306,42.298052,43.65177
TN,total,EMISS.CO2-TOTV-TT-TO-TN.A,"Total carbon dioxide emissions from all sectors, all fuels, Tennessee",99.884773,97.73040300000001,86.90633299999999,93.816851,97.480124,101.95339399999999,103.550865,102.47655,105.294757,102.086691,104.413045,99.84644499999999,105.255999,116.331893,110.98698799999998,117.806523,118.564194,122.03588,120.560996,121.05281799999999,126.943923,124.720105,124.054565,122.324205,123.71963000000001,125.14473799999999,127.17676499999999,126.911809,120.41561200000001,101.97109499999999,109.571968,106.068497,99.648656,98.273647,103.645676,99.951545,103.072623
MS,commercial,EMISS.CO2-TOTV-CC-TO-MS.A,"Commercial carbon dioxide emissions, all fuels, Mississippi",3.04165,2.667842,1.241007,1.596009,1.4528860000000001,1.4261709999999999,1.307014,1.435465,1.380609,1.443432,1.342608,1.32455,1.353345,1.328958,1.41638,1.366588,1.56882,1.5279209999999999,1.512419,1.4195209999999998,1.601092,1.635624,1.4926409999999999,1.6595349999999998,1.46997,1.40839,1.292602,1.7517049999999998,1.516162,1.460943,1.537555,1.510565,1.354983,1.438234,1.6540240000000002,1.6320649999999999,1.55959
MS,electric,EMISS.CO2-TOTV-EC-TO-MS.A,"Electric power carbon dioxide emissions, all fuels, Mississippi",14.586424,12.975473,13.926668,11.490581,12.777533,12.763502,12.994785,13.205922,13.967393,11.55073,13.374576999999999,12.1735,10.905547,13.676362,13.906267000000001,15.271404,16.977204,17.966279999999998,19.742579,20.820567,21.334894,30.685640000000003,23.161721,23.135401,25.222963,25.018689000000002,25.604504000000002,27.503607000000002,25.601430999999998,23.031213,26.4143,22.951317,23.156794,21.617496,23.68188,24.650916,25.908345999999998
MS,residential,EMISS.CO2-TOTV-RC-TO-MS.A,"Residential carbon dioxide emissions, all fuels, Mississippi",2.110353,2.005983,1.950179,2.055891,1.924873,1.8177590000000001,1.749799,1.880475,1.912571,1.935784,1.837938,1.814977,1.857895,2.01884,1.9516419999999999,1.884368,2.167857,2.005267,1.850587,1.863904,2.363985,2.4127810000000003,2.086159,1.954545,1.789412,1.7574610000000002,1.5645719999999999,1.6121219999999998,1.775441,1.765852,1.9530189999999998,1.7243259999999998,1.3519299999999999,1.6993340000000001,1.9611740000000002,1.6032879999999998,1.424182
MS,industrial,EMISS.CO2-TOTV-IC-TO-MS.A,"Industrial carbon dioxide emissions, all fuels, Mississippi",9.799977,9.922001,10.967976,10.889401,11.611516,10.164492,9.781602000000001,9.234781,10.464047,11.083857,11.968801,11.109250999999999,11.454638000000001,10.718646000000001,10.213807000000001,10.158089,10.660418,9.917829,9.025391,11.685255,10.821842,10.847708,10.885137,10.935636,11.441493,10.59152,10.871682,10.864857,10.487767,9.687781,10.993692,10.373118,10.811211,10.902823,10.819588000000001,10.742059,10.209685
MS,transportation,EMISS.CO2-TOTV-TC-TO-MS.A,"Transportation carbon dioxide emissions, all fuels, Mississippi",18.085464,17.757851000000002,17.423273000000002,16.766129,16.778201,17.442516,18.757222,20.443465,21.450825,20.021869,20.14944,22.020907,22.884936,22.986971,23.050573999999997,23.262217,23.443718,24.236094,24.486378,25.813492999999998,25.091775,24.340185,24.877245000000002,26.413964,25.66198,25.108782,26.571857,26.275571999999997,25.16805,24.540342000000003,24.423251999999998,23.929617,25.659474,24.955051,25.777974,26.551061999999998,29.815521
MS,total,EMISS.CO2-TOTV-TT-TO-MS.A,"Total carbon dioxide emissions from all sectors, all fuels, Mississippi",47.623867,45.32915,45.509103,42.798010999999995,44.545008,43.61444,44.590422,46.200108,49.175446,46.035671,48.673365000000004,48.443184,48.456361,50.729777,50.538671,51.942665999999996,54.818017000000005,55.653391000000006,56.617354000000006,61.602741,61.213588,69.921938,62.502902,64.09908100000001,65.585819,63.884843000000004,65.90521700000001,68.007864,64.548852,60.48613100000001,65.32181899999999,60.488942,62.334392,60.612938,63.89464,65.17939,68.917324
KY,commercial,EMISS.CO2-TOTV-CC-TO-KY.A,"Commercial carbon dioxide emissions, all fuels, Kentucky",4.170391,3.360849,3.061095,3.4970529999999997,3.6903,3.196545,3.060714,2.861017,3.353383,3.0232080000000003,2.629752,2.774247,2.967649,3.0324709999999997,3.152047,3.1356029999999997,3.201357,3.415918,2.8980509999999997,3.447224,3.171904,2.984917,3.05302,2.96461,3.058934,3.044371,2.458733,2.50173,2.551676,2.348938,2.359797,2.303734,2.047332,2.391957,2.549248,2.5911020000000002,2.727241
KY,electric,EMISS.CO2-TOTV-EC-TO-KY.A,"Electric power carbon dioxide emissions, all fuels, Kentucky",52.590564,55.92665699999999,52.592601,52.497402,53.994115,58.164837,61.931991000000004,61.87929200000001,69.15768100000001,63.337726,67.22276600000001,68.3505,69.474474,77.74294300000001,76.209926,78.694722,80.988958,83.97363299999999,84.191316,86.807298,88.467499,89.493269,89.087981,87.21283199999999,89.012188,92.175575,95.103941,94.331799,95.027416,87.04309,94.078953,93.535276,86.454257,86.070978,86.44764599999999,76.683261,72.60055600000001
KY,residential,EMISS.CO2-TOTV-RC-TO-KY.A,"Residential carbon dioxide emissions, all fuels, Kentucky",5.677793,4.894272,4.653553,4.641674,4.748952,4.500521,4.407946,4.518492,4.890783,4.848333,4.0573690000000004,4.358485,4.532846,4.898102,4.651971,4.91341,5.138167,4.975907,4.1647050000000005,4.618797,4.6481129999999995,3.9423800000000004,4.048171,4.314124,3.971478,3.890744,3.254347,3.486554,3.725201,3.637724,3.697553,3.474917,2.783762,3.429975,3.7132519999999998,3.2296110000000002,2.8947529999999997
KY,industrial,EMISS.CO2-TOTV-IC-TO-KY.A,"Industrial carbon dioxide emissions, all fuels, Kentucky",17.772656,14.215128,13.957129,14.789197,16.915511,17.222005,15.455191000000001,16.118523,15.884648,17.055985,17.441285,16.009404999999997,16.211013,17.662802,17.525704,19.170507,19.604983999999998,18.838251,17.261814,16.565667,16.241743,17.174084,16.973431,16.158621,17.201104,17.271829,18.126615,17.754451,17.310371,14.797212,16.573666,16.946326000000003,15.026010999999999,14.323382999999998,14.038825,14.023632000000001,13.467260999999999
KY,transportation,EMISS.CO2-TOTV-TC-TO-KY.A,"Transportation carbon dioxide emissions, all fuels, Kentucky",22.72577,22.601619,22.32154,23.350473,23.381792,22.274951,23.385967,24.280048999999998,26.409127,27.975229,26.235848999999998,26.235981,27.430089000000002,28.718218,28.48578,29.59163,27.767456,30.042279999999998,30.040335,31.116503,31.236025,31.713737,32.786431,31.400440999999997,34.142228,33.197192,33.054162,34.40869,31.494588,31.925637,32.396587,31.784578999999997,30.349721999999996,29.954108,30.801806,31.664801,32.23048
KY,total,EMISS.CO2-TOTV-TT-TO-KY.A,"Total carbon dioxide emissions from all sectors, all fuels, Kentucky",102.937174,100.998525,96.585918,98.77579899999999,102.73066899999999,105.35885900000001,108.241809,109.65737299999999,119.695621,116.24048,117.587021,117.728618,120.61607099999999,132.054536,130.025429,135.50587099999998,136.700922,141.24598999999998,138.556222,142.555489,143.765285,145.308387,145.949034,142.05062900000001,147.385931,149.579712,151.997797,152.483223,150.109252,139.7526,149.106557,148.04483100000002,136.66108400000002,136.1704,137.550778,128.192407,123.92029099999999
OH,commercial,EMISS.CO2-TOTV-CC-TO-OH.A,"Commercial carbon dioxide emissions, all fuels, Ohio",11.441938,11.009817,10.658868,10.897961,12.699760000000001,10.655224,11.430491,11.579627,12.48671,11.794221,10.580061,10.551431,11.12348,11.157948,11.144283,11.602933,12.799159,12.486593,10.546717999999998,10.868006,11.533901,11.128433,11.094224,11.477513,11.554644,10.954167,9.38212,10.292208,11.050450999999999,10.835258999999999,10.519194,10.560007,9.580386,10.830249,11.729981,11.820594,10.995280000000001
OH,electric,EMISS.CO2-TOTV-EC-TO-OH.A,"Electric power carbon dioxide emissions, all fuels, Ohio",105.35273600000001,103.783015,99.767853,97.83998299999999,99.820625,104.06623,107.264371,106.693008,109.950112,113.42416100000001,109.687081,112.128699,113.89469199999999,117.20079299999999,113.503171,114.60306100000001,122.10742900000001,119.253279,123.521301,118.703624,124.83592900000001,118.32043,124.45003600000001,128.30234199999998,124.04454299999999,132.57326799999998,128.869464,130.64493000000002,127.484324,113.809475,120.72950800000001,110.629434,94.120367,101.546061,97.739528,82.60136,80.595428
OH,residential,EMISS.CO2-TOTV-RC-TO-OH.A,"Residential carbon dioxide emissions, all fuels, Ohio",24.010177,22.584475,21.710213,19.287356,21.396284,21.107635000000002,21.933691,21.880369,23.259795,23.805229999999998,20.563665,21.126917000000002,22.157255,23.091263,22.310926000000002,22.991262,24.298837,22.966339,19.313563000000002,21.30131,22.013320999999998,19.469127,20.525263,21.949789000000003,20.67495,20.475718,17.212418,18.872781,19.194292,18.408479,17.583064999999998,17.562479999999997,15.249832999999999,17.966701999999998,19.779764,17.841407,16.18889
OH,industrial,EMISS.CO2-TOTV-IC-TO-OH.A,"Industrial carbon dioxide emissions, all fuels, Ohio",77.159047,75.067138,61.086875,54.454184,54.128769999999996,51.836232,48.425635,49.640009,53.046176,49.756190999999994,48.409057000000004,44.40358,45.963088,44.017295000000004,44.315132,43.242515000000004,42.694111,41.035618,39.868697999999995,39.494537,37.544182,36.449696,34.944241999999996,36.511858000000004,35.411796,36.189372,36.84001,35.887886,34.653546,29.056769,33.711232,32.930211,34.761005,36.466584999999995,38.599859,36.826807,35.494907
OH,transportation,EMISS.CO2-TOTV-TC-TO-OH.A,"Transportation carbon dioxide emissions, all fuels, Ohio",55.786056,54.052018999999994,51.957415999999995,51.715740999999994,52.421809,53.037661,54.765526,56.318162,56.83041,57.102064,55.713378000000006,55.067296999999996,54.398839,57.392938,57.988443999999994,59.089412,62.031772,63.805053,64.63524699999999,66.42833399999999,68.342224,68.1421,68.720985,69.30618100000001,70.981223,70.54796,71.24148000000001,71.633913,67.538431,62.948236,64.22084100000001,63.421772999999995,61.446481000000006,62.644966000000004,63.521073,63.568752,62.999857999999996
OH,total,EMISS.CO2-TOTV-TT-TO-OH.A,"Total carbon dioxide emissions from all sectors, all fuels, Ohio",273.749955,266.496464,245.181225,234.195225,240.467248,240.702982,243.819714,246.111175,255.573202,255.881867,244.953242,243.277923,247.537354,252.860237,249.261956,251.52918300000002,263.931309,259.546881,257.885527,256.79581,264.26955699999996,253.509786,259.73475099999996,267.547684,262.667157,270.74048500000004,263.54549199999997,267.331718,259.921044,235.05821699999998,246.76384,235.103906,215.15807200000003,229.45456299999998,231.37020499999997,212.65892000000002,206.274364
IN,commercial,EMISS.CO2-TOTV-CC-TO-IN.A,"Commercial carbon dioxide emissions, all fuels, Indiana",6.288564,4.989935,5.693441,6.932423,7.177489,6.1757800000000005,5.600479,5.413507,5.901485,5.857412999999999,5.44057,5.274918,5.458758,5.72858,5.567880000000001,5.648915000000001,6.0034160000000005,5.83755,5.50685,5.416294000000001,6.188109,5.574541,5.839355,6.700532000000001,6.362897,5.415595,4.677719000000001,5.05057,6.143422,5.786255000000001,5.445130000000001,5.348356,4.596425,5.361892,5.896165,5.384275,5.237280999999999
IN,electric,EMISS.CO2-TOTV-EC-TO-IN.A,"Electric power carbon dioxide emissions, all fuels, Indiana",68.688587,66.006915,62.892106999999996,69.298397,78.066202,77.013475,75.23403,76.05802299999999,82.241502,86.567328,95.912302,95.825924,94.196086,97.62362900000001,100.937973,102.547274,104.140698,108.92771499999999,111.273944,114.15990900000001,120.635678,115.554546,114.84536899999999,116.647175,119.16470600000001,122.23393700000001,122.159901,122.193024,122.52247,109.05776499999999,114.26976200000001,108.64639299999999,98.76037099999999,98.431855,103.305386,87.31344399999999,83.65245
