state_abbr,type,series_id,name,units,f,unitsshort,description,copyright,source,iso3166,geography,start,end,updated,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
CO,residential,EMISS.CO2-TOTV-RC-TO-CO.A,"Residential carbon dioxide emissions, all fuels, Colorado",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-CO,USA-CO,1980,2016,2018-12-12T09:19:26-0500,5.025544,4.353811,4.979363,5.15035,5.188028,5.027744,4.537061,4.794083,5.127882,5.149321,4.998663,5.664671,5.405678,5.96117,5.555269,6.003471,6.359273,6.166243,5.872218,6.354586,6.799107,7.227243,7.499142,7.56051,7.190476,7.532477,7.076575,7.761482,7.9763,7.597327,7.761234,7.774647,6.979219,8.139708,7.996817,7.461151,7.462114
CO,industrial,EMISS.CO2-TOTV-IC-TO-CO.A,"Industrial carbon dioxide emissions, all fuels, Colorado",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-CO,USA-CO,1980,2016,2018-12-12T09:19:26-0500,10.522404,8.477608,7.221017,6.467973,6.173971,5.228548,5.494863,5.026602,5.778127,6.352371,6.42592,7.414932,7.623335,8.334339,7.755448,7.672602,7.904298,8.253208,8.766927,8.406979,9.25115,12.756039,12.071294,11.82703,12.482022,13.4026,13.456796,13.421619,13.82201,13.425559,14.447733,13.044584,13.266008,13.279467,14.126747,14.425784,14.260728
CO,transportation,EMISS.CO2-TOTV-TC-TO-CO.A,"Transportation carbon dioxide emissions, all fuels, Colorado",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-CO,USA-CO,1980,2016,2018-12-12T09:19:26-0500,17.728258,17.596445,18.25351,17.9704,18.740047,19.386516,19.59127,19.788556,19.185739,18.622608,19.041801,19.239275,19.496886,21.349566,21.614556,22.311022,22.759499,22.599387,23.725037,25.249843,25.522319,26.855403,26.691187,26.257533,29.004349,29.609,30.380152,31.003536,29.546283,28.68612,29.020989,28.018067,27.886287,27.512766,28.24869,27.946023,28.155709
CO,total,EMISS.CO2-TOTV-TT-TO-CO.A,"Total carbon dioxide emissions from all sectors, all fuels, Colorado",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-CO,USA-CO,1980,2016,2018-12-12T09:19:26-0500,57.932147,56.874449,58.037269,56.242653,59.706471,60.27352,59.512116,60.176408,62.457509,63.886916,65.092022,66.778577,67.750213,71.584145,72.03734,72.136902,75.024116,75.234979,77.582623,79.399901,84.487954,92.579792,90.684106,90.057094,92.999158,95.211354,96.21003,98.816598,96.878896,92.724713,95.286071,91.628708,90.501519,91.142754,91.726979,90.422297,89.039444
WY,commercial,EMISS.CO2-TOTV-CC-TO-WY.A,"Commercial carbon dioxide emissions, all fuels, Wyoming",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-WY,USA-WY,1980,2016,2018-12-12T09:19:26-0500,0.715598,0.566262,1.08724,0.939035,0.901616,0.91209,0.889719,0.857153,0.927785,0.827562,0.849277,0.924869,0.744206,0.962674,0.995012,0.938126,1.285114,0.928455,0.931354,0.900485,0.989538,0.994948,0.939864,0.890378,0.901887,0.847954,0.822915,0.8517,0.868393,0.882629,0.949087,1.151099,1.027283,1.083011,1.093734,1.107117,1.108189
WY,electric,EMISS.CO2-TOTV-EC-TO-WY.A,"Electric power carbon dioxide emissions, all fuels, Wyoming",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-WY,USA-WY,1980,2016,2018-12-12T09:19:26-0500,22.323626,26.957486,28.602896,26.466957,30.617916,34.928647,28.620404,37.04315,38.897776,36.702685,39.217969,38.283839,41.929217,40.055473,42.085293,39.553377,40.35367,40.048184,44.482559,42.699538,44.033171,44.012539,42.501296,43.605531,44.103458,43.327883,43.050186,43.526719,43.999048,41.92284,42.824418,41.102929,43.368743,46.21942,43.225645,43.320209,40.259987
WY,residential,EMISS.CO2-TOTV-RC-TO-WY.A,"Residential carbon dioxide emissions, all fuels, Wyoming",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-WY,USA-WY,1980,2016,2018-12-12T09:19:26-0500,0.721257,0.688711,1.01509,1.149399,1.035052,0.953348,0.906157,0.903321,0.883721,0.834228,0.825981,0.877859,0.764893,0.877643,0.819343,0.855153,0.943359,0.80687,0.776923,0.758526,0.816287,0.791106,0.907699,0.835584,0.833681,0.81239,0.799663,0.928851,0.957451,0.947751,0.924092,0.959776,0.804467,0.945032,0.930471,0.796623,0.852862
WY,industrial,EMISS.CO2-TOTV-IC-TO-WY.A,"Industrial carbon dioxide emissions, all fuels, Wyoming",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-WY,USA-WY,1980,2016,2018-12-12T09:19:26-0500,10.787549,10.133586,9.812799,8.412764,8.488846,8.289492,7.731295,8.493743,8.295061,8.84052,10.111765,9.664218,11.732662,10.128465,10.444027,9.865317,9.988981,10.049894,10.280634,9.629773,9.517262,9.665896,9.897091,10.00466,9.757657,9.72909,10.661789,12.167644,12.314071,11.531188,12.023305,13.016981,12.896905,12.260255,11.954483,10.510852,10.669857
WY,transportation,EMISS.CO2-TOTV-TC-TO-WY.A,"Transportation carbon dioxide emissions, all fuels, Wyoming",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-WY,USA-WY,1980,2016,2018-12-12T09:19:26-0500,6.221419,6.231095,5.565859,4.677085,4.767822,4.814085,4.453408,5.421486,5.878852,5.953555,5.716457,5.252092,5.524554,5.904245,5.800478,6.712691,6.715423,6.826518,7.02955,8.018708,7.541893,7.70269,7.647417,8.442046,8.042668,8.261602,8.52152,8.741162,8.518022,8.168505,8.279489,7.61,8.010882,7.72554,8.114887,7.638216,7.78208
WY,total,EMISS.CO2-TOTV-TT-TO-WY.A,"Total carbon dioxide emissions from all sectors, all fuels, Wyoming",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-WY,USA-WY,1980,2016,2018-12-12T09:19:26-0500,40.769449,44.57714,46.083885,41.64524,45.811252,49.897662,42.600983,52.718853,54.883195,53.158552,56.72145,55.002878,60.695533,57.9285,60.144152,57.924664,59.286547,58.659921,63.50102,62.007029,62.898151,63.167179,61.893366,63.778198,63.639352,62.978919,63.856073,66.216076,66.656985,63.452913,65.000391,63.840785,66.10828,68.233258,65.319221,63.373017,60.672975
ID,commercial,EMISS.CO2-TOTV-CC-TO-ID.A,"Commercial carbon dioxide emissions, all fuels, Idaho",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-ID,USA-ID,1980,2016,2018-12-12T09:19:26-0500,0.902809,0.583179,0.732681,0.717877,0.880046,0.806601,0.710558,0.686724,0.906748,0.93532,0.802981,0.949171,0.867616,0.842199,0.827504,0.847759,0.972538,0.880185,0.942267,1.080382,1.072936,1.033703,0.98391,0.867783,0.977044,0.995674,0.994405,1.060377,1.117129,1.043663,1.067518,1.170289,1.127204,1.249829,1.172463,1.264239,1.366309
ID,electric,EMISS.CO2-TOTV-EC-TO-ID.A,"Electric power carbon dioxide emissions, all fuels, Idaho",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-ID,USA-ID,1980,2016,2018-12-12T09:19:26-0500,0.00264,0.001048,0.000465,0.000677,0.000631,0.001912,0.000558,0.000285,0.000366,0.001682,0.000658,0.000366,0.000439,7.3e-05,0,0.000293,0.010247,0.097857,0.096889,0.097611,0.096709,0.574877,0.14131,0.510372,0.648956,0.619012,0.523763,0.679994,0.675538,0.676685,0.667685,0.445252,0.730113,1.33344,0.987935,1.489619,1.253994
ID,residential,EMISS.CO2-TOTV-RC-TO-ID.A,"Residential carbon dioxide emissions, all fuels, Idaho",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-ID,USA-ID,1980,2016,2018-12-12T09:19:26-0500,0.734824,0.652311,0.600023,0.722149,0.705608,0.764026,0.72445,0.662236,0.760029,0.820643,0.788909,0.90549,0.810076,1.007452,0.941509,0.991329,1.086926,1.115762,1.09391,1.354616,1.516328,1.439189,1.424084,1.308386,1.560458,1.551147,1.622175,1.596728,1.822704,1.713452,1.609088,1.762893,1.547288,1.844628,1.601194,1.532674,1.632627
ID,industrial,EMISS.CO2-TOTV-IC-TO-ID.A,"Industrial carbon dioxide emissions, all fuels, Idaho",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-ID,USA-ID,1980,2016,2018-12-12T09:19:26-0500,3.818919,3.614067,3.203742,3.010247,2.753527,2.785863,2.725669,2.97569,3.080253,3.327027,3.469496,4.041193,3.377409,3.501246,3.591503,3.823218,4.085999,3.646056,3.706531,3.717788,4.24949,4.012794,3.784692,3.455004,3.840662,4.018798,3.497379,3.530736,3.345059,3.271106,3.43696,3.552885,3.31815,3.509752,3.580535,3.359232,3.369123
ID,transportation,EMISS.CO2-TOTV-TC-TO-ID.A,"Transportation carbon dioxide emissions, all fuels, Idaho",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-ID,USA-ID,1980,2016,2018-12-12T09:19:26-0500,5.851149,5.37826,5.281893,5.232849,5.439956,5.602343,5.657327,5.761055,5.877379,6.134628,6.305484,6.164844,6.296617,7.130549,7.266271,7.758949,7.894798,8.103627,8.261862,8.716103,8.755934,8.550696,8.701149,8.282837,8.623067,8.620424,9.201274,9.479737,8.606936,8.483972,9.213401,8.878779,8.95576,9.226374,9.343418,10.310244,10.759856
ID,total,EMISS.CO2-TOTV-TT-TO-ID.A,"Total carbon dioxide emissions from all sectors, all fuels, Idaho",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-ID,USA-ID,1980,2016,2018-12-12T09:19:26-0500,11.310341,10.228864,9.818804,9.683799,9.779767,9.960744,9.818563,10.08599,10.624774,11.2193,11.367529,12.061064,11.352157,12.481519,12.626786,13.421548,14.050508,13.843487,14.101458,14.9665,15.691397,15.611259,15.035146,14.424383,15.650187,15.805056,15.838995,16.347573,15.567366,15.188878,15.994652,15.810097,15.678515,17.164023,16.685546,17.956009,18.38191
UT,commercial,EMISS.CO2-TOTV-CC-TO-UT.A,"Commercial carbon dioxide emissions, all fuels, Utah",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-UT,USA-UT,1980,2016,2018-12-12T09:19:26-0500,1.46619,0.555088,1.692421,1.357982,1.394285,1.257093,1.038116,1.508104,1.755905,1.620044,1.676787,1.893566,1.585672,1.707069,1.907021,1.861335,2.018016,2.201352,2.192021,2.222203,2.099167,2.274144,2.588406,2.178303,2.451146,2.31132,2.248571,2.267637,2.417565,2.364141,2.418816,2.591923,2.315573,2.689102,2.503007,2.40461,2.623734
UT,electric,EMISS.CO2-TOTV-EC-TO-UT.A,"Electric power carbon dioxide emissions, all fuels, Utah",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-UT,USA-UT,1980,2016,2018-12-12T09:19:26-0500,10.827629,10.842266,10.903609,11.322097,12.309125,14.088846,14.659085,24.512348,27.187346,28.067917,29.463793,27.987708,30.160596,30.932415,31.852396,29.968385,30.246395,31.247461,32.158554,32.856607,33.458049,32.908239,34.131558,35.1347,35.155999,35.792339,36.247695,38.098366,38.628029,35.72139,34.772493,33.627031,31.752601,34.889207,34.403313,32.857781,27.457799
UT,residential,EMISS.CO2-TOTV-RC-TO-UT.A,"Residential carbon dioxide emissions, all fuels, Utah",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-UT,USA-UT,1980,2016,2018-12-12T09:19:26-0500,3.556499,3.316828,2.500692,3.379646,3.397733,3.61191,3.132315,2.595132,2.677545,2.865561,2.758861,3.130825,2.746602,3.10999,2.87932,2.853849,3.106961,3.36526,3.24018,3.226031,3.251991,3.295604,3.534923,3.230788,3.577655,3.396366,3.54031,3.548637,3.885432,3.783173,3.784781,4.000407,3.426257,4.063234,3.57941,3.355206,3.651442
UT,industrial,EMISS.CO2-TOTV-IC-TO-UT.A,"Industrial carbon dioxide emissions, all fuels, Utah",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-UT,USA-UT,1980,2016,2018-12-12T09:19:26-0500,10.934465,10.116521,8.259785,8.248034,9.352438,8.216294,6.596302,5.129385,8.886641,9.169658,9.639447,8.976211,8.840646,9.095939,9.078334,10.344777,9.877275,9.968941,11.352426,8.977478,10.476297,9.28592,6.164233,6.382759,7.540783,8.692847,7.707905,7.882163,7.517266,6.442446,6.698421,6.866125,7.474692,8.034895,7.786284,7.575786,7.352086
UT,transportation,EMISS.CO2-TOTV-TC-TO-UT.A,"Transportation carbon dioxide emissions, all fuels, Utah",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-UT,USA-UT,1980,2016,2018-12-12T09:19:26-0500,9.022528,8.73815,8.661994,8.966566,9.09146,9.371914,10.077706,10.384924,10.731277,10.164218,10.583963,11.00532,11.219185,11.632823,11.834997,12.867337,13.448401,14.034343,14.278295,14.754771,15.595288,14.95709,15.539053,15.787221,16.415035,16.562264,18.302768,18.207521,16.705034,16.066849,15.958975,17.025421,16.439582,17.106792,16.835899,17.276396,17.676454
UT,total,EMISS.CO2-TOTV-TT-TO-UT.A,"Total carbon dioxide emissions from all sectors, all fuels, Utah",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-UT,USA-UT,1980,2016,2018-12-12T09:19:26-0500,35.807312,33.568853,32.018501,33.274325,35.545041,36.546057,35.503524,44.129893,51.238715,51.887397,54.122851,52.99363,54.5527,56.478236,57.552067,57.895682,58.697047,60.817356,63.221477,62.037089,64.880793,62.720996,61.958173,62.71377,65.140618,66.755136,68.047249,70.004323,69.153326,64.377999,63.633486,64.110907,61.408705,66.78323,65.107913,63.469779,58.761516
AZ,commercial,EMISS.CO2-TOTV-CC-TO-AZ.A,"Commercial carbon dioxide emissions, all fuels, Arizona",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-AZ,USA-AZ,1980,2016,2018-12-12T09:19:26-0500,1.756055,1.659524,1.722771,1.583615,1.621599,1.72389,1.619873,1.928416,1.85589,1.851453,1.899635,1.833897,1.777591,1.739312,1.829228,1.792924,1.875381,1.97769,2.276548,2.201627,2.19111,2.084882,2.164211,2.04649,2.02041,2.00451,2.034159,2.118816,2.406558,2.196749,2.353452,2.378379,2.311096,2.353475,2.224252,2.898269,2.870814
AZ,electric,EMISS.CO2-TOTV-EC-TO-AZ.A,"Electric power carbon dioxide emissions, all fuels, Arizona",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-AZ,USA-AZ,1980,2016,2018-12-12T09:19:26-0500,25.302196,31.095407,30.615845,26.332557,28.841008,31.016561,25.256755,27.001753,29.414447,34.841063,32.50768,32.758274,35.366985,36.636255,38.088723,32.372239,32.368117,35.117137,37.58097,39.817186,44.711234,45.952846,44.96076,46.094342,51.686326,50.808024,52.74593,55.192177,57.607529,52.450002,54.370288,52.284123,51.324959,54.702971,53.078503,49.642941,44.27547
AZ,residential,EMISS.CO2-TOTV-RC-TO-AZ.A,"Residential carbon dioxide emissions, all fuels, Arizona",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-AZ,USA-AZ,1980,2016,2018-12-12T09:19:26-0500,1.778478,1.607524,1.81928,1.820159,1.688249,1.798914,1.598071,1.805556,1.734237,1.680017,1.829331,1.892522,1.757824,1.71644,1.802228,1.692732,1.657432,1.842764,2.169557,2.0813,2.130254,2.190179,2.165946,2.132667,2.241371,2.129267,2.150763,2.273678,2.416305,2.181427,2.324169,2.402157,2.08786,2.407181,2.027262,2.130126,2.189231
AZ,industrial,EMISS.CO2-TOTV-IC-TO-AZ.A,"Industrial carbon dioxide emissions, all fuels, Arizona",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-AZ,USA-AZ,1980,2016,2018-12-12T09:19:26-0500,5.32246,6.534043,5.763762,5.65371,6.428195,5.650438,6.367252,3.464471,3.674287,4.236627,3.888531,3.982117,4.017449,4.010943,4.414245,4.746274,4.924193,4.996454,4.70197,4.795929,4.762855,4.867121,4.302369,4.103455,4.61433,5.035652,5.097941,4.919791,5.464709,4.2519,4.691906,5.05299,4.962041,4.61999,4.513319,4.38987,4.591937
AZ,transportation,EMISS.CO2-TOTV-TC-TO-AZ.A,"Transportation carbon dioxide emissions, all fuels, Arizona",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-AZ,USA-AZ,1980,2016,2018-12-12T09:19:26-0500,18.526325,18.697363,18.252908,18.515369,19.636656,20.527105,21.093088,21.903172,22.634845,22.59471,22.719817,23.25423,23.627058,24.869562,25.600093,26.064859,27.625659,27.644044,29.812729,31.463746,32.274072,33.332112,34.166403,35.235205,36.04468,36.703586,37.892318,37.370601,34.353371,32.318803,31.571748,31.265734,30.677492,31.104038,31.325232,31.88475,33.078498
AZ,total,EMISS.CO2-TOTV-TT-TO-AZ.A,"Total carbon dioxide emissions from all sectors, all fuels, Arizona",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-AZ,USA-AZ,1980,2016,2018-12-12T09:19:26-0500,52.685515,59.593861,58.174566,53.90541,58.215706,60.716908,55.93504,56.103367,59.313706,65.203871,62.844995,63.72104,66.546908,68.972511,71.734518,66.669029,68.450782,71.578088,76.541775,80.359788,86.069526,88.42714,87.75969,89.612158,96.607118,96.681039,99.921111,101.875063,102.248473,93.398881,95.311563,93.383383,91.363448,95.187654,93.168568,90.945957,87.00595
NM,commercial,EMISS.CO2-TOTV-CC-TO-NM.A,"Commercial carbon dioxide emissions, all fuels, New Mexico",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NM,USA-NM,1980,2016,2018-12-12T09:19:26-0500,1.858653,1.745759,1.635306,2.363793,1.799607,1.294495,1.424173,1.445969,2.028865,1.867931,1.660946,1.664197,1.733529,1.730932,1.466664,1.465599,1.593243,1.637213,1.583739,1.668236,1.632118,1.764051,1.736935,1.773188,1.707608,1.693129,1.544905,1.545153,1.734692,1.550001,1.560146,1.54384,1.547424,1.652647,1.631201,1.713453,1.699029
NM,electric,EMISS.CO2-TOTV-EC-TO-NM.A,"Electric power carbon dioxide emissions, all fuels, New Mexico",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NM,USA-NM,1980,2016,2018-12-12T09:19:26-0500,22.174259,21.266162,23.479364,26.281285,25.285429,26.603056,23.659396,25.444661,26.126579,27.772833,27.295419,23.525143,26.336813,26.862923,27.867002,27.555938,28.061419,29.229438,29.676688,30.290399,31.154078,30.463403,28.660959,30.713886,30.719335,32.06005,32.672067,31.107123,30.458549,32.63306,29.028046,30.843566,28.87314,28.225432,24.472246,24.574758,23.013476
NM,residential,EMISS.CO2-TOTV-RC-TO-NM.A,"Residential carbon dioxide emissions, all fuels, New Mexico",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NM,USA-NM,1980,2016,2018-12-12T09:19:26-0500,1.940378,1.609697,1.806884,1.8891,1.70527,1.768415,1.630261,1.825133,1.801482,1.77244,1.972426,1.960762,1.998155,1.951876,1.819972,1.758544,2.04891,2.238541,2.231192,2.324092,2.314811,2.583284,2.357252,2.203367,2.304099,2.277165,2.137714,2.237067,2.287481,2.202037,2.298332,2.210374,2.065441,2.325643,2.079251,2.096194,2.102893
NM,industrial,EMISS.CO2-TOTV-IC-TO-NM.A,"Industrial carbon dioxide emissions, all fuels, New Mexico",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NM,USA-NM,1980,2016,2018-12-12T09:19:26-0500,7.157286,6.289908,6.319181,7.313661,7.396036,5.582688,4.560155,5.286055,4.97586,5.374757,7.429544,7.310279,7.404739,7.05604,7.100439,7.393294,7.987366,7.254721,6.392566,6.476935,7.668439,7.753387,7.054639,7.620628,8.097825,7.770548,7.372346,8.59553,7.729681,6.99297,6.967916,7.22939,7.305141,7.093845,7.518227,7.310898,7.417194
NM,transportation,EMISS.CO2-TOTV-TC-TO-NM.A,"Transportation carbon dioxide emissions, all fuels, New Mexico",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NM,USA-NM,1980,2016,2018-12-12T09:19:26-0500,11.841008,13.052195,11.80702,10.697694,9.842026,11.061467,11.544417,12.042748,12.80206,13.444689,14.789014,14.555569,14.040231,14.77034,14.075289,12.701769,12.709998,15.410797,15.404171,15.459254,15.186178,15.563788,15.344678,15.021197,15.598179,15.227422,15.864025,15.303907,13.988425,13.690417,13.184431,13.636741,13.641,13.733675,14.276017,14.399156,14.154431
NM,total,EMISS.CO2-TOTV-TT-TO-NM.A,"Total carbon dioxide emissions from all sectors, all fuels, New Mexico",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NM,USA-NM,1980,2016,2018-12-12T09:19:26-0500,44.971584,43.96372,45.047755,48.545533,46.028368,46.31012,42.818402,46.044565,47.734847,50.232649,53.147348,49.01595,51.513466,52.372111,52.329367,50.875143,52.400935,55.77071,55.288356,56.218916,57.955624,58.127912,55.154462,57.332267,58.427046,59.028313,59.591057,58.78878,56.198829,57.068485,53.038872,55.463912,53.432146,53.031242,49.976941,50.094459,48.387022
NV,commercial,EMISS.CO2-TOTV-CC-TO-NV.A,"Commercial carbon dioxide emissions, all fuels, Nevada",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NV,USA-NV,1980,2016,2018-12-12T09:19:26-0500,0.789536,0.707786,0.595216,0.919279,1.028013,0.927272,0.946994,1.076788,1.059138,1.098068,1.064842,1.154716,1.110195,1.404429,1.429525,1.429965,1.601384,1.373528,1.489699,1.47083,1.625243,1.439378,1.468921,1.477365,1.658594,1.760424,1.834194,1.752019,1.791649,1.783032,1.823221,1.870937,1.757324,1.929297,1.78711,2.207608,2.267873
NV,electric,EMISS.CO2-TOTV-EC-TO-NV.A,"Electric power carbon dioxide emissions, all fuels, Nevada",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NV,USA-NV,1980,2016,2018-12-12T09:19:26-0500,11.190786,12.736037,14.297829,13.37323,14.883724,12.123889,15.575715,14.927466,18.047843,17.257708,16.778516,18.014548,18.645798,18.261066,19.732596,18.193912,19.599528,19.490065,21.511417,21.503053,24.948516,24.304041,21.109346,23.056948,25.392406,26.388464,16.639183,16.765649,17.951706,18.120177,16.809729,14.540005,14.657031,15.365275,15.953302,14.432511,13.899077
NV,residential,EMISS.CO2-TOTV-RC-TO-NV.A,"Residential carbon dioxide emissions, all fuels, Nevada",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NV,USA-NV,1980,2016,2018-12-12T09:19:26-0500,0.900817,0.910339,1.069635,0.861566,0.899614,0.974473,0.919581,0.981958,1.051958,1.197891,1.191695,1.29408,1.229478,1.368041,1.386404,1.311005,1.441919,1.602478,1.909885,1.824252,1.835976,1.967808,1.991379,1.972075,2.164409,2.218688,2.278795,2.278709,2.322739,2.337339,2.364612,2.390393,2.1678,2.454615,2.058938,2.179498,2.300283
NV,industrial,EMISS.CO2-TOTV-IC-TO-NV.A,"Industrial carbon dioxide emissions, all fuels, Nevada",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NV,USA-NV,1980,2016,2018-12-12T09:19:26-0500,1.162241,1.235491,1.214414,1.697124,1.670012,1.397961,1.295006,1.365083,1.801479,2.350748,2.193901,2.274668,2.552914,2.590442,2.752731,3.099059,2.745766,2.893415,2.782805,2.670847,2.558096,2.548656,2.225283,2.0515,2.544809,2.81768,2.913776,2.866045,2.778166,2.686434,2.750407,1.830093,2.163291,2.45712,3.284842,2.160468,3.184171
NV,transportation,EMISS.CO2-TOTV-TC-TO-NV.A,"Transportation carbon dioxide emissions, all fuels, Nevada",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NV,USA-NV,1980,2016,2018-12-12T09:19:26-0500,8.285623,8.184981,8.058091,8.237844,7.837192,7.921471,8.208655,8.971089,9.285939,9.413306,9.396636,9.782086,9.989824,10.372784,10.983242,11.399546,12.687303,12.665635,13.006823,13.81746,14.406646,14.419885,14.654263,15.017203,15.977762,16.677806,17.81813,18.013899,16.040651,14.464942,13.809205,13.220613,13.772728,14.191871,14.126184,14.279165,14.9997
