city,state_abbr,i_elec_score,i_gas_score,i_num_establishments,i_elec_1kdollars,i_elec_mwh,i_gas_1kdollars,i_gas_mcf,i_elec_lb_ghg,i_gas_lb_ghg,i_elec_class,i_gas_class
Brunswick,MD,758.8994878500598,1767.8970033780101,10.0,31.0,389.0,14.0,1567.0,662943.0,188130.0,1,1
Brunswick,ME,77789.60961898747,427977.3229424503,85.0,607.0,6766.0,343.0,44641.0,7342523.0,5358825.0,2,2
Brunswick,NY,25391.65147548694,116309.59099511751,62.0,498.0,8264.0,213.0,36005.0,14880211.0,4322128.0,2,2
Brunswick,OH,139871.60524746036,939062.0677752772,130.0,1376.0,19719.0,519.0,107968.0,33618897.0,12960726.0,2,2
Brunswick,VA,379.44974392502996,883.9485016890051,10.0,31.0,389.0,14.0,1567.0,662943.0,188130.0,1,1
Brush,CO,1236.815386615679,7626.245876721129,33.0,280.0,3805.0,99.0,20261.0,6666711.0,2432213.0,1,1
Brush Creek,PA,12326.711302494943,45629.44760712108,26.0,127.0,1836.0,61.0,8267.0,3129462.0,992391.0,1,1
Brusly,LA,337.89862322369294,1651.32533534021,2.0,17.0,342.0,31.0,9986.0,545380.0,1198774.0,1,1
Brutus,NY,5901.490841819384,15540.553663980923,37.0,99.0,1649.0,43.0,7186.0,2969762.0,862602.0,1,1
Bryan,OH,18851.107209150457,83856.92114291746,78.0,10304.0,147682.0,3889.0,808603.0,251782243.0,97066858.0,3,3
Bryan,TX,47979.74706369293,249067.40304473988,484.0,49723.0,933260.0,35979.0,13576832.0,1489150662.0,1629799401.0,3,3
Bryant,AR,30784.724646907413,236528.1579387988,46.0,4786.0,78758.0,2465.0,426535.0,125670221.0,51202450.0,3,3
Bryn Athyn,PA,506.8479348355394,2476.988003010315,6.0,41.0,588.0,20.0,2649.0,1133634.0,318032.0,1,1
Bryson,TX,168.94931161184647,825.662667670105,80.0,147.0,2753.0,106.0,40053.0,3686534.0,4808049.0,1,2
Buchanan,MI,3484.3003706660884,13437.857210149026,30.0,3641.0,52681.0,1684.0,292933.0,89814932.0,35164513.0,3,3
Buckeye,AZ,43016.54744726292,372315.0343515988,110.0,1114.0,18360.0,140.0,24231.0,23580463.0,2908813.0,2,2
Buckfield,ME,7471.1190569762475,27471.91480722124,18.0,482.0,5370.0,272.0,35436.0,5828411.0,4253774.0,2,2
Buckingham,PA,90231.23298012474,409547.0560635525,138.0,1351.0,19514.0,651.0,87885.0,37605254.0,10549857.0,2,2
Buckland,MA,3616.052604683761,25564.741301421396,18.0,339.0,2534.0,114.0,15434.0,2750294.0,1852797.0,1,1
Buckley,WA,337.89862322369294,1651.32533534021,17.0,14.0,317.0,7.0,977.0,390490.0,117330.0,1,1
Buckner,AR,337.89862322369294,1651.32533534021,20.0,37.0,603.0,19.0,3266.0,962205.0,392036.0,1,1
Bucksport,ME,28771.36298481622,256306.9729488501,25.0,61.0,680.0,34.0,4489.0,738324.0,538854.0,1,1
Bucyrus,OH,3991.964582617362,21350.01146488847,56.0,5338.0,76509.0,2015.0,418911.0,130440153.0,50287168.0,3,3
Buda,TX,9797.53187321102,61978.808540640704,50.0,1241.0,23296.0,898.0,338908.0,31193670.0,40683395.0,3,3
Bude,MS,2286.980415065757,12957.157817139485,7.0,206.0,3560.0,112.0,25723.0,5679992.0,3087836.0,1,2
Buellton,CA,40272.59937995546,456164.1752825511,62.0,797.0,6684.0,689.0,101541.0,8949358.0,12189229.0,2,2
Buena,NJ,600.0806021454396,1803.1061459135894,27.0,187.0,1838.0,101.0,15352.0,3542329.0,1842869.0,1,1
Buena Park,CA,827350.9199517685,6564161.155293372,429.0,24865.0,208585.0,21517.0,3168944.0,279296788.0,380408581.0,3,3
Buena Vista,CO,2667.0048348935293,10270.360251002983,17.0,449.0,6115.0,159.0,32565.0,10715025.0,3909158.0,2,2
Buena Vista,MI,542.3302365782637,1978.9355519533522,8.0,123.0,1781.0,57.0,9901.0,2324191.0,1188596.0,1,1
Buena Vista,NJ,113987.24259688494,826648.7339893864,66.0,459.0,4522.0,249.0,37766.0,8714248.0,4533520.0,2,2
Buffalo,IA,2205.191518677281,16696.567973055724,16.0,1724.0,28516.0,1153.0,245267.0,30864689.0,29442461.0,3,3
Buffalo,MN,2439.303792615138,7326.952044178685,76.0,591.0,8013.0,258.0,61495.0,8673457.0,7381984.0,2,2
Buffalo,NY,278700.0030064897,1965786.9909052425,892.0,34059.0,564755.0,14566.0,2460475.0,1016871712.0,295362047.0,3,3
Buffalo,PA,61337.5498779871,986446.3724414306,294.0,4423.0,63894.0,2130.0,287762.0,114970818.0,34543869.0,3,3
Buffalo,TX,70.39435414884517,108.88060613466943,29.0,671.0,12590.0,485.0,183156.0,16857969.0,21986494.0,2,3
Buffalo,WY,1971.8792261747726,13191.768534406372,33.0,835.0,12068.0,251.0,63469.0,21146329.0,7619010.0,2,2
Buffalo Grove,IL,405497.19198540703,1816026.8479675024,307.0,8279.0,127198.0,3735.0,742463.0,216859674.0,89127224.0,3,3
Buffalo Lake,MN,3382.206186462768,33463.25771135633,11.0,639.0,8662.0,279.0,66472.0,9375465.0,7979464.0,2,2
Bull Shoals,AR,449.7580185993547,1066.2195862592523,7.0,29.0,478.0,15.0,2588.0,762498.0,310668.0,1,1
Bull Valley,IL,2169.3209463130547,7915.74220781341,337.0,63.0,969.0,28.0,5657.0,1652228.0,679050.0,1,1
Bullard,TX,757.0462977395096,1836.5419026282666,25.0,136.0,2550.0,98.0,37097.0,3414513.0,4453275.0,1,2
Bullhead City,AZ,2707.5423395405896,14914.8098232292,83.0,920.0,15160.0,116.0,20008.0,19470334.0,2401801.0,2,1
Bullhead City,NV,1353.7711697702948,7457.4049116146,83.0,920.0,15160.0,116.0,20008.0,19470334.0,2401801.0,2,1
Bullskin,PA,14639.485534493786,86959.75954275213,97.0,2730.0,39439.0,1314.0,177625.0,67239715.0,21322550.0,3,3
Bulverde,TX,2597.6962849395723,4190.01457741145,34.0,163.0,3065.0,118.0,44591.0,4104247.0,5352839.0,1,2
Bunker,MO,258.50702844066694,557.6497221314155,9.0,945.0,13267.0,393.0,62474.0,13554115.0,7499492.0,2,2
Bunkie,LA,863.4344616492618,6472.972992437884,23.0,82.0,1623.0,148.0,47432.0,3444685.0,5693861.0,1,2
Burbank,CA,881867.6244279803,4485743.386877915,872.0,22412.0,188013.0,19395.0,2856405.0,251750928.0,342890494.0,3,3
Burbank,IL,12116.18523665,67529.71159572457,82.0,423.0,6496.0,191.0,37920.0,11075691.0,4552001.0,2,2
Burien,WA,11518.388956636816,57784.596786835995,161.0,586.0,13211.0,305.0,40786.0,16294639.0,4896032.0,2,2
Burkburnett,TX,8106.682360496663,32237.12163703665,1749.0,3032.0,56910.0,2194.0,827914.0,76202711.0,99385069.0,3,3
Burke,NY,2205.191518677281,16696.567973055724,43.0,275.0,4567.0,118.0,19896.0,8222588.0,2388345.0,2,1
Burke,SD,1726.8689232985237,12945.945984875763,66.0,186.0,2453.0,186.0,38874.0,2655573.0,4666526.0,1,2
Burke,VT,11365.830592753176,62323.820267333635,12.0,47.0,462.0,4.0,693.0,500964.0,83233.0,1,1
Burkesville,KY,258.50702844066694,557.6497221314155,79.0,349.0,6150.0,95.0,25093.0,10309150.0,3012232.0,2,2
Burket,IN,337.89862322369294,1651.32533534021,3.0,279.0,3994.0,159.0,31914.0,6810161.0,3831024.0,2,2
Burkettsville,OH,2590.3033849477856,19418.918977313646,1.0,18.0,260.0,7.0,1426.0,443919.0,171139.0,1,1
Burleson,TX,68768.09726067267,379226.71730292257,409.0,2982.0,55963.0,2157.0,814138.0,74934686.0,97731285.0,3,3
Burley,ID,9719.960817983798,83552.84719363553,88.0,1755.0,26796.0,561.0,108156.0,33050151.0,12983330.0,3,2
Burlingame,CA,99256.23790065359,722944.0565797087,240.0,3811.0,31971.0,3298.0,485718.0,42809007.0,58306842.0,3,3
Burlington,CT,29030.26311045315,116681.32421194727,36.0,216.0,1684.0,74.0,12127.0,1827429.0,1455786.0,1,1
Burlington,IA,52645.97674829145,399705.2593709711,121.0,7645.0,126439.0,5111.0,1087503.0,136852883.0,130546776.0,3,3
Burlington,IL,52645.97674829145,399705.2593709711,160.0,8052.0,132696.0,5295.0,1124023.0,147519725.0,134930745.0,3,3
Burlington,MA,180732.69010515546,819689.2647191894,175.0,5506.0,41170.0,1855.0,250743.0,44680273.0,30099853.0,3,3
Burlington,ND,3014.854896522721,17844.406642009766,6.0,98.0,1230.0,14.0,5170.0,1331798.0,620635.0,1,1
Burlington,NJ,185355.1415017604,1738196.4006175832,113.0,1911.0,18807.0,1035.0,157073.0,36243615.0,18855460.0,2,3
Burlington,NY,3861.818043511335,16783.403316598204,23.0,73.0,1213.0,31.0,5285.0,2184374.0,634477.0,1,1
Burlington,PA,12403.58351310842,100472.69586772098,105.75,1396.5,16556.75,719.75,104352.0,31907964.75,12526587.75,2,2
Burlington,VT,37291.119490206926,234167.7442429155,185.0,6453.0,63052.0,492.0,94709.0,68428364.0,11369122.0,3,2
Burlington,WA,16247.013845867948,83472.13803433423,88.0,1415.0,31900.0,736.0,98485.0,39346565.0,11822418.0,3,2
Burlington,WI,7241.0095582756385,29964.784876718782,74.0,4488.0,59875.0,1801.0,356723.0,102080048.0,42821951.0,3,3
Burnham,IL,5864.001437310239,34347.35155124923,18.0,985.0,15133.0,444.0,88334.0,25800619.0,10603804.0,2,2
Burnham,IN,2932.00071865512,17173.675775624615,18.0,985.0,15133.0,444.0,88334.0,25800619.0,10603804.0,2,2
Burnham,ME,960.1289634327032,2884.9698334617437,9.0,18.0,198.0,10.0,1308.0,215092.0,156982.0,1,1
Burnham,PA,10655.964041957224,48573.86831232394,2.0,8.0,112.0,4.0,505.0,216235.0,60663.0,1,1
Burns,NY,362.82814645308923,978.8963386727687,18.0,96.0,1586.0,41.0,6908.0,2855142.0,829309.0,1,1
Burns Harbor,IN,637.7373022899294,2362.1383928463783,14.0,8626.0,123687.0,4931.0,988193.0,210872558.0,118625358.0,3,3
Burnsville,MN,266144.4583791784,1433925.0929267725,352.0,100267.0,1360207.0,43736.0,10438151.0,1472239385.0,1253023779.0,3,3
Burnsville,MS,2060.077366811054,5667.024943746422,4.0,10.0,177.0,6.0,1276.0,296021.0,153183.0,1,1
Burr Ridge,IL,151665.0379400208,918115.798114265,379.0,3487.0,53566.0,1573.0,312669.0,91324882.0,37533641.0,3,3
Burrell,PA,20503.04234717556,92857.96417744472,830.0,1663.0,24027.0,801.0,108209.0,43900899.0,12989707.0,3,2
Burrillville,CT,4022.591744638444,23924.262675471287,49.0,206.0,1525.0,147.0,16911.0,1654632.0,2029999.0,1,1
Burrillville,MA,8045.183489276886,47848.525350942575,49.0,206.0,1525.0,147.0,16911.0,1654632.0,2029999.0,1,1
Burrillville,RI,28158.142212469116,167469.83872829904,49.0,206.0,1525.0,147.0,16911.0,1654632.0,2029999.0,1,1
Burton,MI,183846.548524696,1581354.5133838744,113.0,522.0,7557.0,242.0,42021.0,9863734.0,5044335.0,2,2
Burwell,NE,2743.290995232979,12737.487697980032,24.0,417.0,5422.0,179.0,44247.0,5868803.0,5311571.0,2,2
Bushnell,IL,3173.2123110477282,21316.066862184467,37.0,2283.0,35074.0,1030.0,204729.0,35831965.0,24576174.0,3,3
Busti,NY,31401.98032415346,214939.52148223575,953.0,2819.0,46737.0,1205.0,203620.0,84152613.0,24443091.0,3,3
Busti,PA,7850.495081038365,53734.880370558945,953.0,2819.0,46737.0,1205.0,203620.0,84152613.0,24443091.0,3,3
Butler,IN,1671.4010406704574,6786.5054608417,21.0,1027.0,14720.0,587.0,117609.0,25096766.0,14118067.0,2,2
Butler,MO,7881.213386574473,64573.56771996036,119.0,595.0,8360.0,248.0,39364.0,8540315.0,4725356.0,2,2
Butler,NJ,6908.39059747901,18226.705096721427,39.0,167.0,1644.0,90.0,13731.0,3168303.0,1648285.0,1,1
Butler,NY,2711.6511828913185,9894.677759766759,46.0,282.0,4669.0,120.0,20341.0,8406434.0,2441745.0,2,1
Butler,PA,67355.04618553478,365739.53073327115,163.0,29514.0,426420.0,14212.0,1920496.0,728378267.0,230541454.0,3,3
Butler,WI,134719.46957725403,679719.193259526,69.0,2886.0,38497.0,1158.0,229356.0,65632701.0,27532514.0,3,3
Butte-Silver Bow (balance),MT,709672.2572662012,5112347.297370659,141.0,22462.0,444815.0,12134.0,2136242.0,548644723.0,256440297.0,3,3
Butternuts,NY,840.1128430036152,2524.348604279026,25.0,119.0,1967.0,51.0,8569.0,3541544.0,1028682.0,1,1
Buxton,ME,5738.714065354164,21176.157469745776,41.0,125.0,1398.0,71.0,9225.0,1517292.0,1107372.0,1,1
Byhalia,MS,12423.22628573475,59942.10617912255,16.0,282.0,4871.0,153.0,35198.0,8165176.0,4225267.0,2,2
Byram,MS,3521.845833399439,21321.639249873446,39.0,216.0,3725.0,117.0,26915.0,5943355.0,3231009.0,1,2
Byram,NJ,14041.64976032406,58504.874183200125,35.0,140.0,1377.0,76.0,11503.0,2654131.0,1380791.0,1,1
Byrdstown,TN,758.8994878500598,1767.8970033780101,15.0,88.0,1541.0,36.0,8048.0,2583590.0,966104.0,1,1
Byron,IL,1120.1427748992514,3459.8186528497413,70.0,433.0,6647.0,195.0,38797.0,11331803.0,4657261.0,2,2
Byron,NY,1973.5881815820205,6055.57645386386,30.0,254.0,4216.0,109.0,18366.0,7590393.0,2204717.0,2,1
Byron Center,MI,493.39704539550513,1513.894113465965,28.0,546.0,7898.0,253.0,43915.0,10308299.0,5271686.0,2,2
Cabool,MO,577.3756795856316,1738.7189185546051,24.0,326.0,4578.0,136.0,21559.0,4677411.0,2588011.0,2,1
Cabot,AR,2627.842597392475,15807.536003531519,64.0,1546.0,25436.0,796.0,137755.0,40586791.0,16536480.0,3,2
Cabot,VT,23181.875964734067,164426.84787697165,17.0,168.0,1637.0,13.0,2459.0,1776392.0,295141.0,1,1
Cactus,TX,15327.225329283878,139227.61108869626,13.0,1094.0,20539.0,792.0,298790.0,43579899.0,35867498.0,2,3
Caddo Mills,TX,26209.472010844154,123809.53881717053,12.0,119.0,2229.0,86.0,32434.0,2985270.0,3893447.0,1,2
Cadillac,MI,5506.972943676082,19484.49118458553,73.0,6631.0,95943.0,3068.0,533497.0,125229129.0,64042446.0,3,3
Cadiz,KY,258.50702844066694,557.6497221314155,17.0,347.0,6124.0,94.0,24989.0,10266552.0,2999785.0,2,2
Cadiz,OH,168.94931161184647,825.662667670105,83.0,92.0,1318.0,35.0,7216.0,2246925.0,866232.0,1,1
Caernarvon,PA,1989.8188561878799,6915.702994532825,119.0,3434.0,49610.0,1653.0,223432.0,95605784.0,26821449.0,3,3
Cahokia,IL,14147.125811728598,115795.31351057348,136.0,173.0,2659.0,78.0,15518.0,2715972.0,1862812.0,1,1
Cahokia,MO,4715.708603909533,38598.43783685783,136.0,173.0,2659.0,78.0,15518.0,2715972.0,1862812.0,1,1
Cairo,GA,2535.09560928749,8209.255001366806,61.0,1874.0,32111.0,621.0,151467.0,50954725.0,18182551.0,3,3
Cairo,IL,4141.345555591787,22764.81731010214,71.0,295.0,4525.0,133.0,26410.0,4622306.0,3170315.0,2,2
Cairo,KY,1380.4485185305955,7588.272436700714,71.0,295.0,4525.0,133.0,26410.0,4622306.0,3170315.0,2,2
Cairo,MO,1380.4485185305955,7588.272436700714,80.0,322.0,4901.0,144.0,28181.0,5006461.0,3382868.0,2,2
Cairo,NY,32963.48553895322,130294.7471414264,29.0,89.0,1479.0,38.0,6444.0,2663368.0,773606.0,1,1
Calabasas,CA,52861.98495755276,292738.4051681209,169.0,3672.0,30808.0,3178.0,468046.0,41251542.0,56185539.0,3,3
Calais,ME,449.7580185993547,1066.2195862592523,12.0,21.0,231.0,12.0,1523.0,250449.0,182786.0,1,1
Calais,VT,9560.300722186288,40577.77899492602,20.0,65.0,635.0,5.0,954.0,689329.0,114530.0,1,1
Caldwell,ID,143483.21242946983,828931.604233314,191.0,4048.0,61811.0,1295.0,249492.0,76239472.0,29949704.0,3,3
Caldwell,NJ,240.03224085817573,721.2424583654359,25.0,36.0,355.0,20.0,2963.0,683716.0,355698.0,1,1
Caldwell,TX,3382.206186462768,33463.25771135633,50.0,6866.0,128866.0,4968.0,1874712.0,205624433.0,225045448.0,3,3
Caledonia,NY,62052.56915488218,400140.21067125397,105.0,373.0,6184.0,159.0,26941.0,11134137.0,3234038.0,2,2
Caledonia,WI,35623.61220734878,147837.58044615455,126.0,4499.0,60017.0,1806.0,357569.0,102322357.0,42923599.0,3,3
Calera,OK,2332.6526978417264,5287.198561151079,6.0,23.0,458.0,39.0,4885.0,972200.0,586458.0,1,1
Calexico,CA,31844.4478953389,186098.8927103204,74.0,3556.0,29828.0,3077.0,453161.0,38308353.0,54398681.0,3,3
California,MO,1290.8908017017752,7856.285382239405,35.0,2350.0,33008.0,978.0,155430.0,33721797.0,18658270.0,3,3
California,PA,120653.2274130976,687037.540766495,87.0,1477.0,21342.0,711.0,96118.0,36385509.0,11538297.0,2,2
California City,CA,1675.4056603248416,6541.802916633421,34.0,1040.0,8725.0,900.0,132552.0,11682513.0,15911849.0,2,2
Calimesa,CA,19368.78215907727,80446.88425040297,40.0,1061.0,8902.0,918.0,135245.0,11919876.0,16235143.0,2,2
Calistoga,CA,6269.979722565129,29969.73763567537,118.0,984.0,8252.0,851.0,125372.0,11049759.0,15050024.0,2,2
Callaway,NE,862.3358579881657,3783.460355029586,48.0,544.0,7076.0,233.0,57742.0,7658632.0,6931458.0,2,2
Callery,PA,337.89862322369294,1651.32533534021,6.0,984.0,14212.0,474.0,64009.0,24230571.0,7683815.0,2,2
Callicoon,NY,13413.014025960054,73068.91082161527,32.0,51.0,848.0,22.0,3695.0,1526911.0,443509.0,1,1
Caln,PA,26130.143973232418,230431.4384489265,43.0,2473.0,35730.0,1191.0,160920.0,68856999.0,19317288.0,3,3
Calumet,MI,168.94931161184647,825.662667670105,8.0,13.0,183.0,6.0,1018.0,239010.0,122228.0,1,1
Calumet City,IL,92547.64616761099,896773.9210345239,99.0,2164.0,33251.0,976.0,194086.0,56688850.0,23298568.0,3,3
Calumet City,IN,18509.5292335222,179354.7842069048,99.0,2164.0,33251.0,976.0,194086.0,56688850.0,23298568.0,3,3
Calumet Park,IL,14486.19940889384,137591.20394064442,27.0,71.0,1089.0,32.0,6354.0,1855802.0,762717.0,1,1
Camanche,IA,28765.18548431206,137899.5956920026,27.0,4524.0,74824.0,3025.0,643563.0,80986854.0,77255023.0,3,3
Camanche,IL,14382.59274215603,68949.7978460013,27.0,4524.0,74824.0,3025.0,643563.0,80986854.0,77255023.0,3,3
Camarillo,CA,353450.41406499565,1847983.0963128826,754.0,22888.0,192005.0,19807.0,2917062.0,257096998.0,350171963.0,3,3
Camas,OR,31828.088156147,221515.19762467864,92.0,4790.0,107981.0,2490.0,333367.0,133185966.0,40018236.0,3,3
Camas,WA,47742.132234220524,332272.796437018,92.0,4790.0,107981.0,2490.0,333367.0,133185966.0,40018236.0,3,3
Cambria,NY,29312.043329135966,198986.94210466012,67.0,187.0,3105.0,80.0,13528.0,5590752.0,1623898.0,1,1
Cambria,PA,39741.23408605004,175648.88477240154,105.0,1410.0,20376.0,679.0,91770.0,39268098.0,11016355.0,2,2
Cambridge,MA,563727.882071807,3794601.960498546,444.0,11979.0,89571.0,4037.0,545529.0,97208754.0,65486824.0,3,3
Cambridge,MD,1302.3192332233145,8014.663418043789,53.0,1451.0,18421.0,653.0,74244.0,35500218.0,8912467.0,2,2
Cambridge,ME,493.654459284791,4727.314088754847,4.0,97.0,1076.0,55.0,7103.0,1168271.0,852644.0,1,1
Cambridge,MN,13256.453106853254,89307.13678849691,46.0,1364.0,18510.0,595.0,142043.0,20034341.0,17051239.0,2,2
Cambridge,NY,1594.3432557248236,5905.345982115945,36.0,167.0,2764.0,71.0,12044.0,4977532.0,1445781.0,1,1
Cambridge,OH,10109.439861549952,64254.47238181347,117.0,2651.0,37993.0,1001.0,208021.0,64773555.0,24971441.0,3,3
Cambridge,PA,10592.78505090918,41883.18536309794,108.0,136.0,1966.0,66.0,8856.0,3789342.0,1063070.0,1,1
Cambridge,VT,28752.79282616483,131071.16642495096,36.0,178.0,1740.0,14.0,2613.0,1888142.0,313708.0,1,1
Cambridge,WI,168.94931161184647,825.662667670105,14.0,456.0,6082.0,183.0,36236.0,7938733.0,4349858.0,2,2
Cambridge City,IN,662.3463570073516,2339.5567811360697,19.0,180.0,2583.0,103.0,20637.0,4403782.0,2477327.0,1,1
Cambridge Springs,PA,542.3302365782637,1978.9355519533522,12.0,783.0,11310.0,377.0,50939.0,21796358.0,6114796.0,2,2
Camden,AR,8128.089335790878,59020.55357257067,54.0,3103.0,51060.0,1598.0,276526.0,81472855.0,33194895.0,3,3
Camden,ME,15172.468140979585,59625.52797972872,49.0,712.0,7942.0,402.0,52403.0,8619284.0,6290649.0,2,2
Camden,NJ,344882.8236301257,2010067.9960416772,146.0,3704.0,36458.0,2007.0,304495.0,70260316.0,36552385.0,3,3
Camden,PA,49268.97480430365,287152.5708630969,146.0,3704.0,36458.0,2007.0,304495.0,70260316.0,36552385.0,3,3
Camden,TN,427.45634005251327,1383.3123898015203,18.0,436.0,7673.0,178.0,40068.0,12862640.0,4809836.0,2,2
Camdenton,MO,9508.036129123646,38015.05699129681,43.0,263.0,3701.0,110.0,17425.0,3780585.0,2091798.0,1,1
Cameron,MO,168.94931161184647,825.662667670105,42.0,66.0,923.0,27.0,4348.0,943286.0,521920.0,1,1
Cameron,TX,1166.3263489208632,2643.5992805755395,39.0,507.0,9522.0,367.0,138522.0,12749819.0,16628564.0,2,2
Cameron,WI,1236.815386615679,7626.245876721129,11.0,65.0,874.0,26.0,5204.0,945506.0,624761.0,1,1
Camillus,NY,23616.76774598545,206467.20447409237,57.0,1155.0,19159.0,494.0,83472.0,34497619.0,10020229.0,2,2
Camp Hill,PA,4417.527150563225,27158.863544258795,24.0,994.0,14361.0,479.0,64679.0,27675808.0,7764229.0,2,2
Camp Verde,AZ,89606.41335437662,900748.2934440172,63.0,823.0,13557.0,104.0,17892.0,17411319.0,2147807.0,2,1
Camp Wood,TX,863.4344616492618,6472.972992437884,3.0,25.0,465.0,18.0,6771.0,623203.0,812793.0,1,1
Campbell,CA,193319.96089909784,857717.6637275093,386.0,2938.0,24648.0,2543.0,374460.0,33003285.0,44951226.0,3,3
Campbell,MO,258.50702844066694,557.6497221314155,25.0,82.0,1153.0,34.0,5428.0,1177622.0,651578.0,1,1
Campbell,NY,3453.737846597048,25891.891969751534,32.0,696.0,11543.0,298.0,50289.0,20783588.0,6036831.0,2,2
Campbell,OH,4665.305395683453,10574.397122302158,17.0,179.0,2568.0,68.0,14058.0,4377473.0,1687599.0,1,1
Campbellsville,KY,379.44974392502996,883.9485016890051,65.0,2573.0,45398.0,698.0,185234.0,76101074.0,22235981.0,3,3
Campton,NH,30480.264655812367,257129.7772060716,22.0,46.0,376.0,14.0,1589.0,407894.0,190712.0,1,1
Campton Hills,IL,1594.3432557248236,5905.345982115945,1738.0,158.0,2422.0,71.0,14136.0,4128836.0,1696912.0,1,1
Canaan,MA,3365.8244702697857,21091.868143707892,25.0,45.0,744.0,19.0,3241.0,1339326.0,389023.0,1,1
Canaan,NH,5499.842504446489,16572.292650668704,47.0,343.0,2849.0,91.0,10883.0,3092327.0,1306411.0,1,1
Canaan,NY,6731.648940539571,42183.736287415784,25.0,45.0,744.0,19.0,3241.0,1339326.0,389023.0,1,1
Canaan,VT,816.8527359475702,1826.1125017689997,15.0,44.0,426.0,3.0,640.0,462559.0,76853.0,1,1
Canajoharie,NY,11374.90940946222,82629.65191527523,51.0,836.0,13868.0,358.0,60418.0,24969810.0,7252768.0,2,2
Canal,PA,2711.6511828913185,9894.677759766759,272.0,376.0,5438.0,181.0,24490.0,10479295.0,2939883.0,2,2
Canal Fulton,OH,337.89862322369294,1651.32533534021,35.0,456.0,6537.0,172.0,35791.0,11144703.0,4296496.0,2,2
Canal Winchester,OH,337.89862322369294,1651.32533534021,26.0,879.0,12599.0,332.0,68982.0,21479441.0,8280734.0,2,2
Canandaigua,NY,33949.75723640603,131024.99471641061,76.0,746.0,12362.0,319.0,53858.0,22258443.0,6465220.0,2,2
Canby,OR,3956.5013835394416,23981.922422878124,116.0,1419.0,23450.0,611.0,106718.0,28923499.0,12810686.0,3,2
Candia,NH,40014.627298755164,318738.64532436733,36.0,144.0,1169.0,42.0,4942.0,1268750.0,593209.0,1,1
Candor,NY,3619.0983981693357,7807.096109839817,69.0,404.0,6693.0,173.0,29159.0,12050783.0,3500288.0,2,2
Caney,KS,2177.44457617721,6159.010557705164,21.0,64.0,852.0,34.0,9246.0,1533619.0,1109862.0,1,1
Canfield,OH,4027.9477759738484,17211.7434113473,73.0,47655.0,682987.0,17987.0,3739555.0,1164420241.0,448906217.0,3,3
Canisteo,NY,205.53642245877685,988.1882696723022,53.0,62.0,1024.0,26.0,4461.0,1843766.0,535543.0,1,1
Cannelton,IN,3720.79244940312,14971.042911990691,13.0,4758.0,68228.0,2720.0,545108.0,116321692.0,65436216.0,3,3
Cannelton,KY,1860.39622470156,7485.521455995346,13.0,4758.0,68228.0,2720.0,545108.0,116321692.0,65436216.0,3,3
Cannon Beach,OR,10361.213539791142,77675.67590925457,15.0,6.0,103.0,3.0,469.0,127157.0,56320.0,1,1
Cannon Falls,MN,7932.315470004347,45612.786516953514,53.0,1651.0,22399.0,720.0,171891.0,24244173.0,20634230.0,2,3
Cannonville,UT,1470.1276791181876,11131.045315370484,140.75,1443.0,22819.0,529.25,95796.75,28145505.75,11499709.5,3,2
