city,state_abbr,elec_score,gas_score
Lower Macungie,PA,24909.98779806042,135094.27760826075
Lower Mahanoy,PA,6515.25942979714,34355.7932834245
Lower Makefield,NJ,26732.056987430104,311240.3707115688
Lower Makefield,PA,106928.22794972041,1244961.4828462752
Lower Merion,PA,387065.78799636447,2213112.9381606574
Lower Milford,PA,1263.5063279619667,6839.200137752459
Lower Moreland,PA,130695.83810959978,730596.4092477305
Lower Mount Bethel,NJ,3133.7762062967377,18020.334855016827
Lower Oxford,PA,2193.5962221475056,6838.4446774364405
Lower Paxton,PA,17498.267450584117,117901.5120811229
Lower Pottsgrove,PA,6654.63653135514,30498.469243588854
Lower Providence,PA,42068.22780591879,284727.4844118389
Lower Salford,PA,92955.92365536402,998578.4578459049
Lower Southampton,PA,121855.57617472927,657002.895856906
Lower Swatara,PA,7222.784309221302,18287.98116686416
Lower Tyrone,PA,5145.446876913656,38958.65860379669
Lower Windsor,PA,6366.55941096292,33064.51449313673
Lowville,NY,42631.105050848826,353031.9563294342
Loyal,WI,258.5070284406669,557.6497221314155
Loyalhanna,PA,1182.6451812829253,5779.638673690734
Lubbock,TX,355931.53610612487,2146323.350899487
Lubec,ME,3453.7378465970473,25891.89196975153
Lucas,TX,2687.405942251663,4174.370476122549
Ludington,MI,2046.7954004536814,9505.055698446118
Ludlow,KY,12229.784087123846,89675.19819684657
Ludlow,MA,131345.1790193666,821855.5703840991
Ludlow,OH,6114.892043561923,44837.599098423285
Ludlow,VT,10417.687505818782,53224.89364555711
Lufkin,TX,107089.64298051622,827957.3720453294
Luke,MD,11170.646570702795,100871.46384419982
Lumberton,NJ,22032.384608925502,95685.14508164518
Lumberton,TX,809.8063798866184,2148.083273807406
Lunenburg,MA,112859.31992079531,1745877.2549107156
Lunenburg,NH,337.89862322369294,1651.32533534021
Lunenburg,VT,337.89862322369294,1651.32533534021
Luray,VA,984.3771771336249,6799.271771995473
Lurgan,PA,2193.5962221475056,6838.4446774364405
Luverne,MN,8910.376461321564,63834.24224798363
Luzerne,PA,2923.2225159593563,19500.19779447005
Lykens,PA,8680.977620034198,48163.95776414618
Lyman,ME,12029.600951462104,86793.81815514089
Lyman,WY,70.39435414884517,108.88060613466943
Lyme,NH,2983.5305648697445,4144.201186484395
Lyme,VT,2237.6479236523082,3108.1508898632965
Lynden,WA,7217.540792564329,39581.474559472736
Lyndhurst,NJ,182832.58987057113,1539421.6118614299
Lyndhurst,OH,240.03224085817578,721.2424583654359
Lyndon,KY,2515.805530240991,12789.222314362563
Lyndon,VT,32948.63484258194,224764.20059431973
Lyndon Station,WI,258.5070284406669,557.6497221314155
Lynn,AR,2590.3033849477856,19418.918977313646
Lynn,MA,201034.65250901887,1547170.5264028034
Lynn,PA,1942.4974729717123,8406.759592195242
Lynnfield,MA,7438.902306514265,26943.61831588691
Lynnwood,WA,56114.62777554906,300106.20971817273
Lynwood,CA,199578.24825963168,1189319.407726599
Lynwood,IL,3755.2117942219465,10896.395000397992
Lynwood,IN,1877.6058971109733,5448.197500198996
Lyons,IL,39780.79214452009,270841.9554231829
Lyons,KS,168.94931161184647,825.662667670105
Lyons,NY,69993.47379318633,972078.4089190412
Lyons,PA,3575.004071560765,12093.702652683529
Lyonsdale,NY,94761.10819264027,1404550.989781921
Lysander,NY,99212.1747590426,802958.8040118819
Lytle,TX,241.88543096872615,652.5975591151793
Mabank,TX,2670.5513210654194,6938.523896491289
Macedon,NY,188314.55655926222,1167697.0656351233
Macedonia,OH,331524.5237737541,2660635.1372097307
Machesney Park,IL,192466.47823947674,1019908.030952129
Machias,ME,3400.109764834404,21567.00225112105
Machias,NY,1514.092595479019,3673.083805256534
Machiasport,ME,21228.20324056015,199681.15351897106
Mackay,ID,863.4344616492618,6472.972992437883
Mackinac Island,MI,2590.3033849477856,19418.918977313646
Mackinaw City,MI,3445.383344935967,25345.062864181607
Macomb,IL,149.91933953311823,355.4065287530841
Macon,MO,735.0638395590937,5565.522657685242
Macon,MS,258.5070284406669,557.6497221314155
Madawaska,ME,38810.373245493036,357858.049164566
Madeira,OH,10026.024963502798,78011.88055061811
Madelia,MN,15789.102942661835,78045.32462273179
Madera,CA,13504.095217291491,84170.18546908243
Madill,OK,6201.900060533933,35998.67688658944
Madison,CT,26527.363418803656,191689.8811762756
Madison,IL,133470.6410210722,796429.2970954416
Madison,IN,14600.73418889127,68190.10387770762
Madison,KY,14600.73418889127,68190.10387770762
Madison,ME,61972.887765988715,551184.9337309819
Madison,MN,4619.021573078448,41089.50358807746
Madison,MO,33367.66025526805,199107.3242738604
Madison,MS,70031.66343665494,387413.87481180875
Madison,NH,116790.04463314652,1224030.5680762483
Madison,NJ,10583.505185399084,24375.058059368996
Madison,NY,4410.3830373545625,33393.13594611145
Madison,OH,168.94931161184647,825.662667670105
Madison,SD,1606.1377155501912,4150.967256556318
Madison,WI,1375593.662177816,9859993.231125884
Madison Heights,MI,450656.7021343955,2317117.4036199376
Madisonville,KY,36565.02149043236,257933.37748635217
Madisonville,TX,337.89862322369294,1651.32533534021
Magee,MS,2064.7675465222164,14597.271320215976
Magnolia,AR,29767.21942225361,176819.0358430369
Magnolia,NJ,749.5966976655911,1777.0326437654205
Magnolia,TX,168.94931161184647,825.662667670105
Mahomet,IL,2237.6479236523082,3108.1508898632965
Mahtomedi,MN,6757.900463385964,28134.971793834087
Mahwah,NJ,250986.88333525887,2235788.825935753
Mahwah,NY,125493.44166762943,1117894.4129678765
Maidencreek,PA,72195.74097775535,369392.2654360215
Maidstone,NH,1470.1276791181874,11131.045315370484
Maidstone,VT,735.0638395590937,5565.522657685242
Maine,NY,8278.784586066964,17778.67354779137
Maize,KS,1013.6958696710788,4953.97600602063
Malakoff,TX,1470.1276791181874,11131.045315370484
Malden,MA,116072.3748128721,530945.9898935738
Malibu,CA,17222.331638843563,109964.75471637885
Malone,NY,4359.530160966808,22208.558116037846
Malta,NY,26582.066865465833,215944.21867907397
Malvern,AR,20174.610290511355,123749.05136903132
Malvern,PA,168.94931161184647,825.662667670105
Mamakating,NY,142262.36162208728,2459881.0907567716
Mamaroneck,NY,92597.13705596664,565393.0250209298
Mammoth Lakes,CA,5788.324348820315,33807.71145295819
Manalapan,NJ,246908.68827236435,2557872.278850761
Manassa,CO,720.0967225745273,2163.7273750963077
Manassas,VA,53529.52789405956,492685.3786944698
Manassas Park,VA,1743.410564972062,6647.762801911904
Mancelona,MI,168.94931161184647,825.662667670105
Manchester,CT,191333.7063708547,1074031.5160789546
Manchester,IA,2443.720425058221,10188.057490214134
Manchester,KS,373.3809249664172,1153.2728842832469
Manchester,MO,4575.29168070762,10207.947258892433
Manchester,NH,535588.7915370143,2873016.774460289
Manchester,NJ,115169.46489631051,549858.411570652
Manchester,NY,102376.19377336891,1433467.7180208596
Manchester,OK,373.3809249664172,1153.2728842832469
Manchester,PA,337.89862322369294,1651.32533534021
Manchester,VT,31773.9557022967,201246.03697188536
Manchester-by-the-Sea,MA,73103.29571984436,354045.37743190664
Mandan,ND,17514.4698748003,222997.41707611282
Mandeville,LA,2733.6439477196013,14364.495749302083
Mangum,OK,735.0638395590937,5565.522657685242
Manhattan,KS,12901.78900790684,67807.74807367587
Manhattan Beach,CA,14170.692392497713,56645.965612318396
Manheim,MD,1236.815386615679,7626.245876721129
Manheim,NY,10318.707387119677,43931.898741081735
Manheim,PA,4947.261546462716,30504.983506884517
Manistee,MI,692.2495761113819,2334.342080706436
Manistique,MI,1427.3134156704757,7899.864738391678
Manitou Springs,CO,3336.2816644514633,15790.379697655988
Manitowoc,WI,169288.58840034818,1229837.9696318666
Mankato,MN,108900.3059795149,554658.0533336439
Manlius,NY,128684.05824284963,580362.6812848527
Mannford,OK,1493.5236998656687,4613.0915371329875
Mannington,NJ,2983.5305648697445,4144.201186484395
Manor,PA,135358.58731011138,667201.8284261067
Mansfield,CT,960.1289634327031,2884.9698334617437
Mansfield,MA,187082.4912742665,1226090.3185632844
Mansfield,NJ,157034.53922434797,1917233.5554361504
Mansfield,OH,65290.23621022019,351530.00847922155
Mansfield,TX,540216.9777156053,3728449.929051981
Mantachie,MS,1706.8833424131817,6288.453009784738
Manteca,CA,7510.423588443893,21792.790000795983
Manteno,IL,5302.342838460607,38592.474953379686
Manti,UT,1228.460884954599,7079.416771151207
Mantua,NJ,112843.86816175717,1710352.3716891224
Manvel,TX,19545.724634429298,151032.72930908832
Manville,NJ,11195.162897309645,46981.36434638847
Maple Grove,MN,309095.09632828046,2162767.964395847
Maple Heights,OH,28545.50977439348,130806.93508707924
Maple Lake,MN,288.9654320409344,1186.2838968528229
Maple Plain,MN,711.2795481901101,2804.5982196234568
Maple Shade,NJ,60977.910477950536,349536.666993729
Maple Valley,WA,5103.227636687286,11637.016808856917
Mapleton,ME,10596.37657798766,101455.99272032824
Mapleton,UT,15581.295773195743,59722.591923152824
Maplewood,MN,28914.6968416421,144393.9814256048
Maplewood,MO,44534.53518804163,505169.22021602833
Maplewood,NJ,69462.66000723114,339036.766632304
Maquoketa,IA,7878.085680229134,36743.90617813336
Maramec,OK,168.94931161184647,825.662667670105
Marana,AZ,37352.29910923627,448295.7816275003
Marathon,NY,4507.355187175834,17882.52837951479
Marathon City,WI,427.4563400525134,1383.3123898015206
Marble Falls,TX,85342.43427289305,425745.8976123833
Marble Hill,MO,1075.3597643882372,2383.762223900415
Marblehead,MA,34639.634848202346,220603.78324481886
Marbletown,NY,10836.767464949868,37391.190894740044
Marceline,MO,2490.013745172513,11748.953069232664
Marcellus,NY,12317.779127939542,74560.27441771785
Marcus Hook,DE,1152.3998936901962,7659.256889290706
Marcus Hook,PA,1152.3998936901962,7659.256889290706
Marcy,NY,16642.114139036792,59533.807152543886
Marengo,IA,168.94931161184647,825.662667670105
Marengo,IL,1596.2627272823222,8725.527406061783
Maricopa,AZ,34629.0128943566,209729.4455911006
Mariemont,OH,438.8847715740526,1541.690425605907
Marietta,OH,17975.341177255785,236808.76434009627
Marietta,OK,2840.455911727372,19429.73959387514
Marilla,NY,2753.048032248336,11865.744689386798
Marina,CA,29399.509436818083,115147.97185115493
Marine City,MI,7299.9861722635815,24250.13610261279
Marinette,WI,50258.59982808721,287763.2694786625
Marion,AR,7794.4779258681465,31367.717689796686
Marion,IA,45588.652801678254,513235.33496475033
Marion,IL,3094.6590721991274,16520.97193514879
Marion,IN,24726.26686453188,156970.6425353005
Marion,KS,373.3809249664172,1153.2728842832469
Marion,KY,258.5070284406669,557.6497221314155
Marion,MA,23616.2094385939,84607.20293310896
Marion,NY,28392.19178087271,228633.44997023224
Marion,OH,22973.109786131947,132041.59612912423
Marion,PA,19590.444235407558,121000.43102824023
Marion,WI,863.4344616492618,6472.972992437883
Marked Tree,AR,4549.542226892749,18724.789645088058
Markham,IL,3832.3072233712087,12207.535332889667
Markle,IN,337.89862322369294,1651.32533534021
Marksville,LA,1470.1276791181874,11131.045315370484
Marlboro,NJ,123997.10755265519,787429.985013941
Marlborough,CT,41514.78708448606,284866.6259411359
Marlborough,MA,725533.2768184821,5307113.8737613885
Marlborough,NH,15675.649013182228,38479.26402241919
Marlborough,NY,13059.691024869708,50545.70359832367
Marlborough,PA,4329.596172131925,16600.799148615333
Marlette,MI,168.94931161184647,825.662667670105
Marlin,TX,863.4344616492618,6472.972992437883
Marlow,NH,6403.823669804979,13031.990750038425
Marlow,OK,2483.823548789266,16085.021321391114
Marmaduke,AR,2620.7714818519908,8105.07818563462
Marple,PA,52843.812812571894,262097.62439119187
Marquette,MI,4375.412508642802,25247.96688385493
Marriott-Slaterville,UT,168.94931161184647,825.662667670105
Mars Hill,ME,5521.794074122383,30353.089746802856
Marseilles,IL,1470.1276791181874,11131.045315370484
Marshall,AR,258.5070284406669,557.6497221314155
Marshall,IN,1166.3263489208632,2643.5992805755395
Marshall,MI,4682.376859392899,19423.703711414382
Marshall,MN,3167.679064533417,21157.63789586825
Marshall,MO,6833.239291494398,46815.57923985048
Marshall,NY,17270.111491424297,52182.30214434699
Marshall,PA,212595.8889270893,1022532.8378043323
Marshall,TX,33834.91876852188,235264.99499543922
Marshalltown,IA,14791.213465736295,73745.31634440635
Marshfield,MA,75956.4563448428,589259.1844104674
Marshfield,MO,1405.7646982275255,8451.908544391235
Marshfield,VT,8233.228018732883,40056.26021077084
Marshfield,WI,6889.2394890709575,44201.639867230864
Martensdale,IA,337.89862322369294,1651.32533534021
Martic,PA,547.4724604816013,1743.9336189842384
Martin,TN,168.94931161184647,825.662667670105
Martinez,CA,99699.19437410512,1115356.6057520483
Martins Ferry,OH,46376.50408316593,689621.6424829066
Martinsville,IN,547.4724604816013,1743.9336189842384
Maryland,NY,27926.616426756987,252178.65961049957
Maryland Heights,MO,880116.3516468689,8575116.772300221
Marysville,CA,1887.4637332492898,13224.779546975948
Marysville,MI,95229.71923487025,612072.28724168
Marysville,OH,1324.6927140147031,4679.1135622721395
Marysville,WA,138912.04966365456,646644.9252400745
Maryville,IL,3765.2516812564536,16729.373323958986
Maryville,MO,14131.566128568309,68777.58042259708
Maryville,TN,22427.118774476123,80098.36633037533
Mascoutah,IL,337.89862322369294,1651.32533534021
Mashpee,MA,7665.9605956942305,17043.655817783838
Mason,MA,54851.55202148711,320095.9183431047
Mason,NH,73135.40269531615,426794.5577908063
Mason,OH,178530.71853235466,912738.2786540821
Mason City,IA,32933.823858467484,340285.6022089376
Mason City,IL,1182.3031127942265,7654.042188861072
Masonville,NY,11761.0214329455,89048.36252296387
Massena,NY,63629.47605495312,334047.38017082756
Massillon,OH,315870.59185677103,1979126.466035662
Matamoras,NY,149.91933953311823,355.4065287530841
Matawan,NJ,4158.890051473911,11133.68787154552
Mathiston,MS,631.8879534070841,1710.9226064146624
Mattapoisett,MA,22465.083016864504,80626.99322448294
Mattawan,MI,2667.0048348935293,10270.360251002983
Matteson,IL,42857.613130771744,407068.71824416076
Mattoon,IL,2157.399193211496,13940.80730491175
Mattoon,WI,775.5210853220007,1672.9491663942465
Maui,HI,832195.5695535671,5941200.891430855
Maumee,OH,178419.39827463627,1788060.4923102732
Maumelle,AR,174601.28694486982,1042851.7581566413
Maurice River,NJ,2196.341050954004,10733.614679711365
Mauston,WI,1726.8689232985237,12945.945984875765
Maxatawny,PA,12097.837060103571,42095.69373231866
Maxfield,ME,240.03224085817578,721.2424583654359
Mayfield,KY,1983.5537149500565,6746.294834108472
Mayfield,NY,16092.720058425257,89327.76266592709
Mayfield,OH,22258.189585155218,85979.20329542844
Mayfield Heights,OH,27114.569564887406,133835.61222811378
Mayflower,AR,854.9126801050268,2766.624779603041
Maynard,MA,14977.595080920773,45801.69809808092
Maynardville,TN,1094.9449209632025,3487.8672379684767
Mayville,ND,7430.366258031459,32001.768155760226
Mayville,WI,2919.6802266272434,17363.896099819016
Maywood,CA,41515.8690593921,334130.41698840656
Maywood,IL,234522.1861191691,1815851.692392686
Maywood,NJ,46528.108391756854,353477.09973381174
McAlester,OK,16277.457802157905,120986.30892375346
McAllen,TX,320482.95032133785,1906789.947974475
McArthur,OH,258.5070284406669,557.6497221314155
McCall,ID,530.8508630096605,1838.8814559680022
McCandless,PA,14288.75257252401,66832.53706684284
McComb,MS,34075.9887759799,480921.5512583112
McCook,IL,23000.623683055528,179862.14437755922
McCook,NE,3613.6175692285683,17736.36803271498
McCordsville,IN,3004.9034581172223,11921.685586343194
McFarland,WI,5384.389722105699,22999.88808646378
McGehee,AR,1726.8689232985237,12945.945984875765
McGregor,TX,2306.6529774909427,15249.868879331156
McHenry,IL,76645.45013930554,364868.30861925776
McHenry,KY,746.7618499328344,2306.5457685664937
McKean,PA,9484.011770025914,27848.366454659845
McKees Rocks,PA,13262.958977549797,108398.96891080259
McKeesport,PA,24471.280547975384,119190.8042430836
McKinney,TX,374968.61237090064,2024536.1898626625
McLeansboro,IL,1739.4535092171968,7159.2226764377565
McMechen,OH,1808.0263023418804,12782.370650710694
McMinnville,OR,92132.72078290458,508103.40898489294
McPherson,KS,6217.144557079564,29407.863642959
Mead,CO,25032.23639518206,190594.017782274
Mead,NY,746.7618499328344,2306.5457685664937
Mead,PA,4480.571099597006,13839.274611398963
Meadowlakes,TX,735.0638395590937,5565.522657685242
Meadows Place,TX,4731.534929509903,12603.80923628182
Meadville,PA,17103.05009154084,76983.48483628947
Mechanic Falls,ME,5618.240880795013,19237.961738275146
Mechanicsburg,PA,1879.2525628289043,8225.051046994784
Medfield,MA,21679.982116097093,93242.7297053383
Medford,MA,144341.70542149807,850188.4795329444
Medford,NJ,23634.21673429204,110072.43397699753
Medford,OK,10039.245435143466,182830.43704055017
Medford,OR,77897.84408676006,455370.15166405274
Medford,WI,2412.832291791704,14886.908096808702
Medina,MN,23380.98688501781,86818.82079401035
Medina,OH,19263.80498076558,147154.44841218775
Medina,TN,869.6760812886287,3455.884341683084
Medina,WA,1829.6639056585652,3723.4259285824073
Medway,MA,137016.64104868696,774077.6018357604
Medway,ME,13528.824745851072,133853.03084542532
Melbourne,AR,1551.0421706440013,3345.898332788493
Melissa,TX,13872.353882572203,124517.30511615565
Mellen,WI,775.5210853220007,1672.9491663942465
Melrose,MA,41800.51295485136,284106.03990535426
Melrose,MN,2064.7675465222164,14597.271320215976
Melrose Park,IL,820373.9459902198,5862231.032936213
Melvindale,MI,21211.06061349713,103781.40938960572
Memphis,AR,1223899.2639247722,10335167.937966976
Memphis,MI,337.89862322369294,1651.32533534021
Memphis,MO,4544.726366074375,40412.09275884309
Memphis,MS,1631865.68523303,13780223.917289298
Memphis,TN,2447798.5278495443,20670335.875933953
Memphis,TX,13570.617346122857,66989.21531079199
Mena,AR,4601.888623207403,20575.875961809386
Menallen,PA,17094.66062052403,89447.13106653931
Menasha,WI,169975.72549489292,1431908.9118822555
Mendham,NJ,2987.0473997313375,9226.183074265975
Mendon,MA,23980.672942527293,113236.83233317912
Mendon,NY,152765.05916375568,658454.1709314729
Mendon,VT,5180.606769895571,38837.83795462729
Mendota,IL,1708.6565854991268,4622.5348325288915
Mendota,MN,337.89862322369294,1651.32533534021
Mendota Heights,MN,51875.851083537535,289805.42180470965
Menifee,CA,32672.3886560214,124150.35530848874
Menlo Park,CA,284807.7042008691,1680578.3605589229
Menno,PA,19061.96693776336,55373.1906466905
Menominee,MI,33257.56835093454,218484.15872548055
Menomonee Falls,WI,1363182.5382224557,10216898.965690687
Menomonie,WI,4825.8434866072275,22582.092732196365
Mentor,MN,373.3809249664172,1153.2728842832469
Mentor,OH,400410.2385550981,2212691.334964393
Mentor-on-the-Lake,OH,337.89862322369294,1651.32533534021
Mequon,WI,294622.9031664131,1954733.2623720372
Merced,CA,26764.07250185252,200920.22719756272
Mercedes,TX,22163.16945576134,167919.17569266958
Mercer Island,WA,8000.9962072483795,55328.78899817218
Mercersburg,PA,120.94271548436308,326.2987795575896
Meredith,NH,33157.946541449644,257826.37056139816
Meriden,CT,499825.4310421145,3362842.1817377014
Meridian,ID,58171.813457613964,305193.61435016355
Meridian,MS,114148.22296623474,1030470.5616944837
Merna,NE,746.7618499328344,2306.5457685664937
Merriam,KS,30993.60825626312,226934.4491721326
Merrill,WI,1566.1922282951368,5571.222999226498
Merrillville,IN,98207.2879031233,383417.6085064504
Merrimac,MA,42250.18279857201,737356.465814346
Merrimac,NH,21125.091399286004,368678.232907173
Merrimack,NH,178501.1878472895,955140.1215020263
Merton,WI,1384.4991522227638,4668.684161412872
Mesa,AZ,1286947.8298719022,9811601.537587969
Mesilla,NM,904.0131511709402,6391.185325355347
Mesquite,AZ,4235.659884070608,21709.68411520591
Mesquite,NV,12706.979652211829,65129.05234561773
Mesquite,TX,700279.6522387858,5908345.884596863
Metal,PA,29125.70571922748,272167.25946790195
Metamora,IL,168.94931161184647,825.662667670105
Methuen Town,MA,159564.096587945,1026934.317798756
Methuen Town,NH,63825.638635177995,410773.7271195023
Metuchen,NJ,56967.79974801619,489692.8217142679
Mexia,TX,5769.641094613591,45345.02969096626
Mexico,MO,16972.686020575482,82825.0982194802
Mexico,NY,5864.000164489481,33032.168556542136
Miami,OK,5486.766925706967,16412.35240222558
Miamisburg,OH,114621.16623564957,714193.3145182899
Michigan Center,MI,17357.09098519078,145468.04543007765
Michigan City,IN,59584.90078848574,604143.1393126214
Middle,NJ,82437.85924966929,516058.06069452123
Middleborough,MA,183651.6814239984,827465.5485133041
Middleburg Heights,OH,44644.74490439284,275794.44433420897
Middleburgh,NY,2199.0568331466393,7536.839879903893
Middlebury,CT,16974.484156838796,44787.26422981625
Middlebury,IN,11411.396634462062,44768.161194562526
Middlebury,NY,81840.6059759468,376818.741798726
Middlebury,PA,3453.7378465970473,25891.89196975153
Middlebury,VT,26284.0184471491,206391.28289094454
Middlefield,CT,28745.918775213555,78506.44046548071
Middlefield,OH,1919.1570178123102,4680.820666547792
Middleport,OH,1043.6703574233095,3378.832191923966
Middlesborough,KY,19414.848899738372,96093.17292507709
Middlesex,NJ,434117.8941677648,2908246.8383386633
Middlesex,NY,1034.0281137626675,2230.598888525662
Middlesex,PA,11090.531001177538,58022.973271057956
Middleton,ID,337.89862322369294,1651.32533534021
Middleton,MA,163509.68246054795,881700.3382838885
Middleton,NH,844.7465580592324,4128.313338350525
Middleton,WI,65382.9457210523,345393.1154008869
Middletown,CT,396107.96794429724,2503045.7564261383
Middletown,DE,2670.5513210654194,6938.523896491289
Middletown,IA,506.8479348355394,2476.988003010315
Middletown,KY,1915.7323990479074,9889.178760692474
Middletown,NJ,307554.8015396615,1777480.0757341182
Middletown,NY,15512.16466237718,107635.99737047723
Middletown,OH,467643.78892086394,4135885.088749987
Middletown,PA,209394.80210910275,1307044.665927409
Middletown,RI,19983.736323327907,74815.02943008288
Middletown Springs,VT,241.88543096872615,652.5975591151793
Midland,MI,101960.16670911046,719950.5632067983
Midland,PA,26513.690165513694,132448.82179668645
Midland,TX,115925.75634504491,686089.0557581589
Midland Park,NJ,23203.341461693817,80493.25551529178
Midlothian,IL,11073.456389141118,59755.65912223208
Midlothian,TX,102821.74507944903,540387.4531246918
Midvale,OH,506.8479348355394,2476.988003010315
Midvale,UT,75333.02731991913,847244.9348766921
Midway,PA,360.0483612872637,1081.8636875481538
Midway,UT,4452.669575305284,28381.031431494976
Midwest City,OK,25682.173035276188,192396.3243866011
Mifflin,PA,1809.549199084668,3903.5480549199083
Mifflintown,PA,517.0140568813338,1115.299444262831
Milan,IL,7975.26339292322,40456.217985171745
Milan,MI,904.0131511709402,6391.185325355347
Milan,NH,775.5210853220007,1672.9491663942465
Milan,NY,6194.30263956665,43791.81396064792
Milan,TN,13333.851476383254,102938.69151758312
Milbank,SD,1032.3837732611082,7298.635660107988
Milbridge,ME,4129.535093044433,29194.54264043195
Miles,PA,3794.4974392503,8839.485016890052
Miles City,MT,5981.405549278732,33519.99541592328
Milford,CT,237033.42203346695,1524356.2241035379
Milford,DE,7619.325053030563,69693.1402023157
Milford,IN,120.94271548436308,326.2987795575896
Milford,MA,187438.94341929667,1433451.6959733565
Milford,ME,35959.343564890245,341549.1390625709
Milford,MI,7137.291403316701,48802.42443580596
Milford,NE,120.01612042908789,360.62122918271797
Milford,NH,309050.2399214372,2196987.132520681
Milford,NY,5406.545260915868,23496.76464323749
Milford,OH,17291.8919515485,73652.43414883566
Milford,PA,30483.89797922437,203622.21472467095
Mill City,OR,517.0140568813338,1115.299444262831
Mill Creek,PA,1034.0281137626675,2230.598888525662
Mill Creek,WA,5541.341309396521,14751.892510089227
Mill Spring,MO,258.5070284406669,557.6497221314155
Mill Valley,CA,19583.69908415556,75915.25153705175
Millbrae,CA,8230.840858600324,43991.10476942261
Millburn,NJ,18480.276284983003,99290.47539808309
Millbury,MA,401201.8142389672,3924835.6716747386
Millcreek,PA,218677.25776829282,1182673.2329695914
Miller,SD,1598.4983012083555,12038.495650123125
Millersburg,OH,758.8994878500599,1767.8970033780101
Millersburg,OR,4050.6213624287325,35533.49010989816
Millersburg,PA,258.5070284406669,557.6497221314155
Milliken,CO,1709.8253602100535,5533.249559206082
Millington,IL,48735.53047989624,236030.25162127108
Millington,TN,6599.583169553505,29708.942487905784
Millinocket,ME,6418.445719107098,22310.290399851438
Millis,MA,16679.07483117581,81031.80601686114
Mills,WY,33138.321891154876,154737.69168599584
Millstone,NJ,79595.76090314556,607202.8431928349
Milltown,NJ,3309.8840817048504,13411.14109130968
Millvale,PA,168.94931161184647,825.662667670105
Millville,MA,6360.575198189101,45966.66617821281
Millville,NJ,169432.43245423958,1176954.5456218966
Millville,RI,1590.1437995472752,11491.666544553202
Millville,UT,5486.018117784644,14949.468185134829
Millwood,WA,168.94931161184647,825.662667670105
Milo,ME,3650.4426945085224,11339.530703702814
Milo,NY,15532.40037061895,76256.7600859468
Milpitas,CA,301475.9612418342,1549790.04909298
Milton,MA,2022.7580242865406,8303.98727796976
Milton,ME,6188.922349892086,23307.345281609007
Milton,NH,18566.76704967626,69922.03584482703
Milton,NY,48807.46914667081,392197.3162503653
Milton,VT,36957.10302516104,181983.07459579164
Milton,WA,1801.431906225274,6304.2102668118205
Milton,WI,4114.946897618965,35911.69509862707
Milton-Freewater,OR,772.3636087022669,3356.680663319641
Milwaukee,WI,5811181.868445487,38328465.213794194
Milwaukie,OR,49377.04787241678,264145.28932944674
Minden,LA,7102.310996149229,68577.84075805287
Minden,NE,2670.5513210654194,6938.523896491289
Minden,NY,10993.550610909857,49711.17470341764
Mine Hill,NJ,26487.539758343257,244571.3602287859
Mineola,TX,1384.44904344633,7165.498917310049
Miner,MO,337.89862322369294,1651.32533534021
Mineral Wells,TX,73512.56894172872,477095.299202448
Minerva,NY,9334.516922127352,35946.26087851044
Minerva,OH,542.3302365782637,1978.935551953352
Minisink,NJ,2043.7214705932222,9893.506768211657
Minisink,NY,14306.050294152556,69254.54737748159
Minneapolis,KS,337.89862322369294,1651.32533534021
Minneapolis,MN,786450.8935718378,5507102.719824806
Minnesota City,MN,168.94931161184647,825.662667670105
Minnetonka,MN,398338.28089463525,3342204.1183913494
Minnetrista,MN,56649.464496058354,409693.6201595445
Minocqua,WI,149.91933953311823,355.4065287530841
Minong,WI,1236.815386615679,7626.245876721129
Minooka,IL,1639.6325901011896,6050.330705641651
Minot,ME,725.6562929061785,1957.7926773455379
Minot,ND,18686.107057517922,98185.05934933643
Minster,OH,711.2795481901101,2804.5982196234568
Minturn,CO,5158.323050078156,37094.38328904214
Mio,MI,1263.7759068141681,3421.8452128293247
Mishawaka,IN,320268.9404467963,1778021.7728198566
Mission,KS,59914.19206529181,278749.0656668036
Mission,TX,21864.634766108906,125236.16904064518
Mission Hills,KS,1726.8689232985237,12945.945984875765
Mission Hills,MO,863.4344616492618,6472.972992437883
Mission Viejo,CA,130125.85707108014,586831.5576850628
Missoula,MT,29955.824755737256,187954.46911229717
Missouri City,TX,170376.83342084353,1851163.6627404916
Mitchell,IN,1335.2756605327097,3469.2619482456444
Mitchell,SD,11029.780383551044,68746.4312591742
Moab,UT,772.3636087022669,3356.680663319641
Moberly,MO,5569.976058198613,26540.598139682155
Mobridge,SD,2140.828537786619,14017.431202076477
Modesto,CA,235020.32406882287,1329461.4556935024
Mogadore,OH,16139.484612008488,117816.22932221415
Mohawk,NY,316060.94501485315,1507834.6629104728
Mokena,IL,79959.75960448699,507039.2128508181
Molalla,OR,168.94931161184647,825.662667670105
Moline,IL,105810.01751022151,525737.0870677523
Momence,IL,1032.3837732611082,7298.635660107988
Monaca,PA,101087.11356447624,497625.2445439635
Monaghan,PA,675.7972464473859,3302.65067068042
Monahans,TX,3765.2516812564536,16729.373323958986
Mondovi,WI,863.4344616492618,6472.972992437883
Monessen,PA,106159.08679516202,1866429.0426038296
Monett,MO,60329.291979042406,311661.5512956492
Monkton,VT,18204.90288136937,64261.63375059562
Monmouth,IL,1053.9324907040584,6746.591854108431
Monmouth,ME,22742.994983011835,211340.78191698727
